q_xT_0,q_xT_1,q_xT_2,q_xT_3
0.00000000,244.07012939,37.86585236,-23.04878044
0.00000000,237.89634705,15.02286625,-25.72408676
0.00000000,253.74238586,30.45731735,-31.28048706
0.00000000,241.39482117,38.27744293,-26.13567162
0.00000000,256.82928467,45.48018265,-25.31250000
0.00000000,254.15396118,63.58993912,-39.30640030
0.00000000,240.98324585,34.98475647,-25.72408676
0.00000000,242.42378235,34.16158676,-22.43140411
0.00000000,233.57470703,25.31250000,-16.66920662
0.00000000,231.51678467,27.37042809,-12.96493912
0.00000000,239.33689880,31.07469559,-13.58231735
0.00000000,234.60366821,37.66006088,-21.81402397
0.00000000,224.72560120,29.01676750,-15.84603786
0.00000000,227.81250000,30.25152588,-13.58231735
0.00000000,239.74848938,45.06859970,-18.52134132
0.00000000,273.49850464,17.28658485,-22.01981735
0.00000000,249.62652588,33.75000000,-31.89786530
0.00000000,250.44970703,31.28048706,-26.13567162
0.00000000,263.00305176,31.89786530,-18.93292618
0.00000000,273.49850464,44.86280823,-25.72408676
0.00000000,266.50152588,40.54116058,-29.22256279
0.00000000,264.23782349,36.83689117,-24.69512177
0.00000000,270.20578003,42.39329529,-22.84298897
0.00000000,275.55642700,34.16158676,-24.07774544
0.00000000,267.32470703,40.12957382,-25.92987823
0.00000000,261.76828003,31.07469559,-26.34146500
0.00000000,251.89024353,42.18750000,-25.92987823
0.00000000,271.85214233,35.80792999,-25.51829338
0.00000000,270.41159058,36.42530823,-25.51829338
0.00000000,270.20578003,32.92683029,-24.28353691
0.00000000,267.94207764,38.68902588,-19.34451294
0.00000000,272.88110352,42.59908676,-16.05183029
0.00000000,264.23782349,30.04573250,-12.75914669
0.00000000,265.88415527,39.51219559,-11.73018265
0.00000000,253.94818115,42.39329529,-12.75914669
0.00000000,238.30792236,64.41311646,-14.19969559
0.00000000,256.41769409,36.21951294,-13.99390221
0.00000000,222.46189880,36.42530823,-16.05183029
0.00000000,208.87957764,30.86890221,-16.25762177
0.00000000,208.26219177,15.64024353,-14.81707382
0.00000000,198.79573059,12.75914669,-13.17073250
0.00000000,201.05946350,15.22865868,-9.46646309
0.00000000,204.14634705,17.49237823,-8.23170757
0.00000000,205.38110352,22.84298897,-9.26067066
0.00000000,203.11738586,25.51829338,-13.58231735
0.00000000,202.50000000,24.69512177,-18.72713470
0.00000000,201.47103882,28.19359779,-15.02286625
0.00000000,200.64787292,19.96189117,-14.19969559
0.00000000,195.91464233,15.84603786,-12.55335331
0.00000000,196.32623291,13.58231735,-12.75914669
0.00000000,187.88873291,13.17073250,-9.26067066
0.00000000,187.47714233,9.67225647,-7.61432934
0.00000000,184.80183411,15.84603786,-8.43750000
0.00000000,172.45426941,14.19969559,-9.46646309
0.00000000,163.81097412,19.55030632,-9.67225647
0.00000000,160.92987061,17.49237823,-11.73018265
0.00000000,154.13873291,12.55335331,-15.22865868
0.00000000,150.64024353,13.37652493,-19.55030632
0.00000000,148.17073059,13.78810978,-20.78506279
0.00000000,148.99391174,15.02286625,-22.43140411
0.00000000,149.81707764,18.31554985,-20.57926750
0.00000000,148.99391174,17.28658485,-18.72713470
0.00000000,150.64024353,20.78506279,-17.49237823
0.00000000,158.66615295,22.22560883,-17.49237823
0.00000000,154.13873291,23.25457382,-13.58231735
0.00000000,150.64024353,19.13872147,-9.46646309
0.00000000,146.73019409,17.49237823,-7.82012177
0.00000000,144.26068115,17.90396500,-7.20274448
0.00000000,144.87805176,16.66920662,-5.55640221
0.00000000,140.35060120,16.05183029,-6.58536625
0.00000000,141.58537292,19.13872147,-4.73323154
0.00000000,143.64329529,14.81707382,-2.05792689
0.00000000,136.64634705,12.75914669,-1.85213423
0.00000000,143.64329529,12.75914669,-1.64634156
0.00000000,141.58537292,16.66920662,-2.05792689
0.00000000,146.31860352,18.93292618,-2.67530489
0.00000000,155.99085999,20.99085426,-2.46951222
0.00000000,162.57623291,22.01981735,-2.46951222
0.00000000,174.51219177,25.72408676,-2.88109756
0.00000000,181.50915527,23.87195015,-1.85213423
0.00000000,188.09451294,23.25457382,-1.85213423
0.00000000,186.85977173,24.90091515,-1.64634156
0.00000000,182.12652588,15.43445110,-1.02896345
0.00000000,168.95579529,9.87804890,-0.41158539
0.00000000,166.48628235,9.87804890,0.20579270
0.00000000,159.28353882,7.40853691,0.00000000
0.00000000,149.61128235,5.55640221,-0.20579270
0.00000000,141.99696350,8.84908581,0.20579270
0.00000000,132.53050232,6.79115868,-0.41158539
0.00000000,135.20579529,8.64329243,-0.82317078
0.00000000,128.62042236,10.49542713,-1.02896345
0.00000000,131.08995056,6.99695110,-0.61737806
0.00000000,126.97409058,6.58536625,-0.20579270
0.00000000,132.73628235,14.81707382,0.61737806
0.00000000,130.88414001,22.22560883,2.26371956
0.00000000,119.77133942,19.34451294,3.08689022
0.00000000,113.39176941,16.46341515,2.88109756
0.00000000,102.48475647,17.90396500,3.08689022
0.00000000,94.87042999,13.78810978,5.35060978
0.00000000,83.55182648,15.02286625,5.96798754
0.00000000,82.11128235,17.28658485,5.35060978
0.00000000,54.74085617,25.92987823,1.23475611
0.00000000,17.90396500,3.91006088,-1.23475611
0.00000000,-3.70426846,-4.52743912,-1.23475611
0.00000000,-15.43445110,-7.82012177,-1.02896345
0.00000000,-15.02286625,-1.23475611,-1.23475611
0.00000000,-19.13872147,1.64634156,-2.26371956
0.00000000,-16.66920662,7.40853691,-2.05792689
0.00000000,-14.81707382,15.22865868,-2.88109756
0.00000000,-19.13872147,12.96493912,-3.08689022
0.00000000,-21.81402397,16.25762177,-3.08689022
0.00000000,-22.43140411,21.40243912,-2.46951222
0.00000000,-24.90091515,19.13872147,-2.88109756
0.00000000,-26.75304985,16.05183029,-2.26371956
0.00000000,-20.78506279,15.64024353,-1.85213423
0.00000000,-17.69817162,16.25762177,-1.44054878
0.00000000,-13.78810978,15.43445110,-1.85213423
0.00000000,-10.90701199,13.58231735,-0.82317078
0.00000000,-7.82012177,9.05487823,-1.44054878
0.00000000,-3.91006088,8.84908581,-0.82317078
0.00000000,-4.52743912,4.11585379,-0.41158539
0.00000000,-2.05792689,2.46951222,-0.41158539
0.00000000,1.23475611,1.85213423,-1.02896345
0.00000000,-3.29268312,4.93902445,-1.64634156
0.00000000,-6.99695110,8.84908581,-1.64634156
0.00000000,-27.98780441,-7.61432934,-2.26371956
0.00000000,-20.99085426,2.88109756,-1.85213423
0.00000000,-19.96189117,-3.49847555,-2.26371956
0.00000000,-20.37347603,-3.29268312,-1.64634156
0.00000000,-20.99085426,-1.44054878,-1.64634156
0.00000000,-21.60823250,-2.05792689,-2.26371956
0.00000000,-19.55030632,-1.44054878,-1.44054878
0.00000000,-19.13872147,-0.41158539,-1.44054878
0.00000000,-21.19664764,0.82317078,-2.05792689
0.00000000,-21.40243912,3.29268312,-2.26371956
0.00000000,-23.25457382,-0.61737806,-2.26371956
0.00000000,-19.55030632,-1.44054878,-2.46951222
0.00000000,-19.13872147,-1.44054878,-1.85213423
0.00000000,-20.37347603,1.23475611,-1.85213423
0.00000000,-20.78506279,1.02896345,-1.64634156
0.00000000,-21.81402397,4.73323154,-2.46951222
0.00000000,-24.48933029,7.61432934,-2.26371956
0.00000000,-21.60823250,-0.20579270,-2.05792689
0.00000000,-19.13872147,4.32164621,-1.85213423
0.00000000,-24.48933029,8.02591515,-2.46951222
0.00000000,-24.69512177,4.73323154,-2.67530489
0.00000000,-19.34451294,6.58536625,-2.88109756
0.00000000,-15.64024353,5.76219511,-2.67530489
0.00000000,-10.08384132,0.82317078,-1.64634156
0.00000000,-6.99695110,-2.67530489,-2.26371956
0.00000000,-20.37347603,11.73018265,-2.88109756
0.00000000,-40.95274353,19.96189117,-2.88109756
0.00000000,-39.51219559,15.02286625,-3.08689022
0.00000000,-30.45731735,3.29268312,-2.88109756
0.00000000,-31.28048706,-3.29268312,-2.26371956
0.00000000,-69.55792999,-18.31554985,-2.67530489
0.00000000,-77.99542999,-4.52743912,-2.26371956
0.00000000,-36.83689117,31.28048706,-3.49847555
0.00000000,-20.57926750,26.75304985,-3.08689022
0.00000000,-32.30945206,-5.14481688,-2.67530489
0.00000000,-34.36737823,-0.82317078,-2.26371956
0.00000000,-31.89786530,14.81707382,-3.08689022
0.00000000,-32.72103500,18.52134132,-2.67530489
0.00000000,-33.54420853,10.70121956,-1.85213423
0.00000000,-30.25152588,5.14481688,-2.05792689
0.00000000,-28.60518265,7.40853691,-2.46951222
0.00000000,-30.45731735,11.11280441,-3.29268312
0.00000000,-32.51524353,12.55335331,-2.88109756
0.00000000,-30.86890221,11.11280441,-3.08689022
0.00000000,-29.83994102,8.64329243,-3.08689022
0.00000000,-29.63414764,8.84908581,-2.26371956
0.00000000,-30.66311073,9.87804890,-2.46951222
0.00000000,-30.25152588,11.11280441,-3.70426846
0.00000000,-30.04573250,10.28963375,-3.49847555
0.00000000,-30.25152588,9.67225647,-2.67530489
0.00000000,-29.63414764,9.26067066,-2.46951222
0.00000000,-29.63414764,11.31859779,-3.08689022
0.00000000,-29.63414764,10.49542713,-3.08689022
0.00000000,-29.63414764,9.67225647,-3.08689022
0.00000000,-29.83994102,10.08384132,-3.08689022
0.00000000,-29.42835236,10.28963375,-2.05792689
0.00000000,-30.04573250,9.67225647,-2.88109756
0.00000000,-29.22256279,9.87804890,-3.08689022
0.00000000,-29.01676750,10.08384132,-2.26371956
0.00000000,-29.22256279,9.67225647,-2.67530489
0.00000000,-29.22256279,9.87804890,-3.29268312
0.00000000,-29.42835236,10.08384132,-2.67530489
0.00000000,-29.63414764,9.87804890,-1.85213423
0.00000000,-29.42835236,10.49542713,-2.88109756
0.00000000,-29.63414764,10.70121956,-4.11585379
0.00000000,-29.63414764,10.08384132,-2.88109756
0.00000000,-29.22256279,10.28963375,-3.08689022
0.00000000,-29.42835236,10.70121956,-2.46951222
0.00000000,-28.81097794,10.08384132,-2.46951222
0.00000000,-29.83994102,11.11280441,-1.23475611
0.00000000,-29.63414764,10.08384132,-2.88109756
0.00000000,-29.42835236,10.90701199,-2.88109756
0.00000000,-29.42835236,10.90701199,-3.29268312
0.00000000,-29.42835236,10.28963375,-3.08689022
0.00000000,-28.60518265,10.70121956,-2.88109756
0.00000000,-29.22256279,10.70121956,-3.29268312
0.00000000,-29.42835236,10.70121956,-3.08689022
0.00000000,-29.22256279,10.08384132,-2.88109756
0.00000000,-28.81097794,10.28963375,-2.67530489
0.00000000,-29.63414764,10.08384132,-2.46951222
0.00000000,-28.81097794,10.49542713,-2.88109756
0.00000000,-29.42835236,10.70121956,-2.88109756
0.00000000,-29.22256279,10.28963375,-2.26371956
0.00000000,-29.01676750,10.08384132,-2.88109756
0.00000000,-29.42835236,10.70121956,-2.46951222
0.00000000,-29.83994102,9.87804890,-2.67530489
0.00000000,-29.83994102,11.11280441,-2.67530489
0.00000000,-29.63414764,10.90701199,-2.88109756
0.00000000,-29.01676750,10.70121956,-3.08689022
0.00000000,-29.63414764,10.08384132,-2.46951222
0.00000000,-30.04573250,11.31859779,-2.67530489
0.00000000,-28.81097794,10.70121956,-2.67530489
0.00000000,-29.42835236,10.49542713,-2.67530489
0.00000000,-29.83994102,11.11280441,-2.88109756
0.00000000,-29.42835236,10.49542713,-2.46951222
0.00000000,-29.01676750,10.49542713,-2.46951222
0.00000000,-29.63414764,10.08384132,-3.29268312
0.00000000,-28.81097794,10.90701199,-2.88109756
0.00000000,-28.81097794,10.49542713,-2.67530489
0.00000000,-29.22256279,10.08384132,-2.46951222
0.00000000,-29.63414764,10.49542713,-2.05792689
0.00000000,-29.42835236,10.49542713,-2.05792689
0.00000000,-29.22256279,11.31859779,-2.88109756
0.00000000,-29.42835236,10.28963375,-2.88109756
0.00000000,-29.22256279,10.90701199,-2.67530489
0.00000000,-29.01676750,10.90701199,-2.88109756
0.00000000,-29.83994102,9.87804890,-2.67530489
0.00000000,-29.42835236,10.49542713,-2.05792689
0.00000000,-29.22256279,9.87804890,-2.67530489
0.00000000,-29.63414764,10.28963375,-2.67530489
0.00000000,-29.22256279,10.08384132,-3.08689022
0.00000000,-29.42835236,10.08384132,-1.85213423
0.00000000,-29.42835236,10.08384132,-3.49847555
0.00000000,-29.42835236,10.90701199,-2.88109756
0.00000000,-29.42835236,10.08384132,-2.26371956
0.00000000,-29.22256279,10.28963375,-2.67530489
0.00000000,-29.42835236,11.11280441,-2.88109756
0.00000000,-29.63414764,10.49542713,-2.26371956
0.00000000,-30.04573250,10.08384132,-3.08689022
0.00000000,-29.42835236,10.70121956,-2.05792689
0.00000000,-29.63414764,10.70121956,-2.46951222
0.00000000,-29.63414764,10.70121956,-2.67530489
0.00000000,-29.83994102,11.11280441,-2.46951222
0.00000000,-29.22256279,10.70121956,-2.46951222
0.00000000,-29.83994102,9.87804890,-2.67530489
0.00000000,-29.22256279,10.28963375,-2.26371956
0.00000000,-29.42835236,10.28963375,-3.08689022
0.00000000,-29.83994102,10.28963375,-3.49847555
0.00000000,-28.81097794,10.28963375,-3.29268312
0.00000000,-29.63414764,10.28963375,-2.67530489
0.00000000,-29.63414764,10.08384132,-2.88109756
0.00000000,-29.01676750,11.31859779,-2.26371956
0.00000000,-29.42835236,9.67225647,-2.67530489
0.00000000,-29.22256279,10.49542713,-2.46951222
0.00000000,-29.83994102,10.70121956,-2.46951222
0.00000000,-29.42835236,10.49542713,-2.88109756
0.00000000,-29.22256279,10.49542713,-2.67530489
0.00000000,-28.81097794,10.90701199,-2.46951222
0.00000000,-29.22256279,10.70121956,-2.67530489
0.00000000,-29.63414764,10.28963375,-2.46951222
0.00000000,-29.22256279,11.11280441,-2.67530489
0.00000000,-29.83994102,10.08384132,-3.29268312
0.00000000,-29.42835236,10.49542713,-2.46951222
0.00000000,-29.22256279,10.08384132,-2.46951222
0.00000000,-32.10366058,9.87804890,-2.67530489
0.00000000,-31.07469559,11.31859779,-3.08689022
0.00000000,-29.83994102,10.49542713,-2.88109756
0.00000000,-30.25152588,10.28963375,-2.67530489
0.00000000,-29.63414764,10.49542713,-2.67530489
0.00000000,-29.63414764,10.08384132,-3.29268312
0.00000000,-29.22256279,11.73018265,-2.88109756
0.00000000,-28.81097794,10.90701199,-1.64634156
0.00000000,-29.22256279,10.49542713,-3.08689022
0.00000000,-29.63414764,10.08384132,-3.08689022
0.00000000,-29.42835236,9.87804890,-2.88109756
0.00000000,-29.42835236,10.90701199,-2.88109756
0.00000000,-28.81097794,10.28963375,-2.26371956
0.00000000,-29.22256279,9.46646309,-3.29268312
0.00000000,-29.63414764,10.70121956,-3.08689022
0.00000000,-30.04573250,10.49542713,-2.67530489
0.00000000,-29.22256279,10.90701199,-2.88109756
0.00000000,-29.22256279,10.90701199,-2.67530489
0.00000000,-29.63414764,10.49542713,-2.26371956
0.00000000,-29.42835236,10.28963375,-3.29268312
0.00000000,-29.01676750,10.70121956,-2.88109756
0.00000000,-29.01676750,10.49542713,-2.26371956
0.00000000,-29.83994102,10.70121956,-2.05792689
0.00000000,-29.42835236,10.28963375,-2.67530489
0.00000000,-29.42835236,10.08384132,-3.08689022
0.00000000,-29.42835236,10.70121956,-2.67530489
0.00000000,-29.42835236,10.70121956,-2.46951222
0.00000000,-29.22256279,10.70121956,-2.67530489
0.00000000,-29.63414764,10.49542713,-3.29268312
0.00000000,-29.42835236,10.28963375,-2.67530489
0.00000000,-29.22256279,9.67225647,-2.05792689
0.00000000,-29.63414764,10.49542713,-2.46951222
0.00000000,-29.01676750,10.08384132,-1.85213423
0.00000000,-29.22256279,10.28963375,-3.08689022
0.00000000,-29.63414764,10.49542713,-2.26371956
0.00000000,-29.83994102,10.28963375,-2.67530489
0.00000000,-30.04573250,10.28963375,-2.88109756
0.00000000,-29.42835236,10.28963375,-1.85213423
0.00000000,-29.63414764,10.28963375,-3.08689022
0.00000000,-29.01676750,10.08384132,-2.46951222
0.00000000,-29.22256279,10.90701199,-2.26371956
0.00000000,-29.42835236,10.28963375,-2.46951222
0.00000000,-29.42835236,9.46646309,-2.46951222
0.00000000,-29.01676750,11.11280441,-2.88109756
0.00000000,-29.01676750,9.46646309,-2.46951222
0.00000000,-29.22256279,10.28963375,-2.05792689
0.00000000,-29.22256279,10.28963375,-2.67530489
0.00000000,-30.25152588,10.90701199,-2.46951222
0.00000000,-29.42835236,11.31859779,-2.67530489
0.00000000,-29.22256279,10.90701199,-3.29268312
0.00000000,-29.42835236,10.08384132,-2.88109756
0.00000000,-29.83994102,10.28963375,-2.46951222
0.00000000,-29.42835236,10.70121956,-2.67530489
0.00000000,-29.63414764,10.49542713,-2.46951222
0.00000000,-29.63414764,10.08384132,-2.67530489
0.00000000,-29.42835236,10.70121956,-2.67530489
0.00000000,-29.83994102,10.90701199,-2.67530489
0.00000000,-30.04573250,10.28963375,-3.08689022
0.00000000,-29.22256279,10.28963375,-2.88109756
0.00000000,-29.22256279,10.70121956,-2.46951222
0.00000000,-29.22256279,10.49542713,-2.46951222
0.00000000,-29.42835236,11.11280441,-2.88109756
0.00000000,-29.01676750,10.28963375,-1.85213423
0.00000000,-29.42835236,9.87804890,-3.08689022
0.00000000,-29.42835236,10.70121956,-2.67530489
0.00000000,-29.63414764,10.49542713,-2.46951222
0.00000000,-29.22256279,10.28963375,-2.67530489
0.00000000,-29.01676750,11.31859779,-2.46951222
0.00000000,-29.63414764,10.70121956,-2.46951222
0.00000000,-29.22256279,10.28963375,-2.88109756
0.00000000,-29.63414764,10.49542713,-3.08689022
0.00000000,-29.22256279,10.08384132,-2.26371956
0.00000000,-29.42835236,10.08384132,-2.05792689
0.00000000,-29.22256279,10.49542713,-2.67530489
0.00000000,-29.01676750,10.49542713,-2.88109756
0.00000000,-29.83994102,10.08384132,-2.88109756
0.00000000,-29.83994102,10.28963375,-2.46951222
0.00000000,-28.81097794,10.49542713,-2.67530489
0.00000000,-29.22256279,10.70121956,-2.67530489
0.00000000,-29.22256279,10.90701199,-2.05792689
0.00000000,-30.04573250,10.90701199,-3.29268312
0.00000000,-29.83994102,10.49542713,-3.49847555
0.00000000,-29.42835236,10.70121956,-2.88109756
0.00000000,-29.22256279,10.90701199,-2.46951222
0.00000000,-29.63414764,10.70121956,-2.67530489
0.00000000,-29.42835236,10.49542713,-2.46951222
0.00000000,-29.22256279,10.49542713,-2.88109756
0.00000000,-28.81097794,10.49542713,-2.67530489
0.00000000,-30.04573250,10.70121956,-2.26371956
0.00000000,-29.63414764,10.08384132,-2.46951222
0.00000000,-29.22256279,10.08384132,-1.64634156
0.00000000,-27.98780441,9.87804890,-3.08689022
0.00000000,-28.81097794,10.49542713,-2.88109756
0.00000000,-29.42835236,10.08384132,-2.46951222
0.00000000,-29.01676750,10.90701199,-3.49847555
0.00000000,-29.83994102,10.28963375,-2.67530489
0.00000000,-29.42835236,10.28963375,-2.67530489
0.00000000,-29.42835236,10.90701199,-1.85213423
0.00000000,-29.22256279,10.28963375,-2.67530489
0.00000000,-28.81097794,10.70121956,-3.08689022
0.00000000,-29.42835236,10.08384132,-2.88109756
0.00000000,-29.63414764,10.90701199,-2.88109756
0.00000000,-30.04573250,10.28963375,-2.46951222
0.00000000,-29.63414764,10.49542713,-1.85213423
0.00000000,-29.22256279,10.70121956,-2.88109756
0.00000000,-29.42835236,10.49542713,-2.46951222
0.00000000,-28.81097794,10.70121956,-2.88109756
0.00000000,-29.42835236,10.49542713,-2.88109756
0.00000000,-29.42835236,10.49542713,-2.88109756
0.00000000,-29.42835236,10.90701199,-2.26371956
0.00000000,-29.22256279,11.11280441,-2.26371956
0.00000000,-29.42835236,10.49542713,-2.26371956
