time,millis,ax,ay,az,rollrate,pitchrate,yawrate,roll,pitch,yaw,speed,course,latitude,longitude,altitude,pdop,hdop,vdop,epe,fix,satellites_view,satellites_used,temp
82822700,1.39825E+12,0.1568,-0.3432,-9.3451,-1.8086,-1.5304,0.1391,1.4633,0.4936,-95.6326,36.52,301.3399,51.045847,13.774582,116.5,1.74,1.45,0.96,2.23,3,9,6,41.49
82822700,1.39825E+12,0.2353,-0.2353,-9.3647,-1.2521,-1.8782,0,1.1725,0.556,-95.6064,36.52,301.3399,51.045847,13.774582,116.5,1.74,1.45,0.96,2.23,3,9,6,41.49
82822700,1.39825E+12,-0.049,0.0392,-9.5805,-1.2521,-2.0173,0.0695,0.7852,-0.4882,-95.5841,36.52,301.3399,51.045852,13.77457,116.5,1.74,1.45,0.96,2.23,3,9,6,41.49
82822700,1.39825E+12,0.0098,-0.0392,-10.4336,-1.1826,-2.1565,0.0695,0.462,1.0786,-95.568,36.52,301.3399,51.045852,13.77457,116.5,1.74,1.45,0.96,2.23,3,9,6,41.49
82822800,1.39825E+12,0.0392,-0.3628,-9.3843,-0.9043,-1.8782,0,1.2202,0.091,-95.5793,36.55,301.38,51.045852,13.77457,116.47,1.74,1.45,0.96,2.23,3,9,6,41.49
82822800,1.39825E+12,-0.3824,-0.2255,-9.9237,-1.9478,-3.2,0.2086,1.7186,-0.6211,-95.6196,36.55,301.38,51.045852,13.77457,116.47,1.74,1.45,0.96,2.23,3,9,6,41.49
82822800,1.39825E+12,0.3726,-0.1765,-9.3549,-1.5304,-1.3217,0.0695,1.7506,0.7457,-95.6162,36.55,301.38,51.045852,13.77457,116.47,1.74,1.45,0.96,2.23,3,9,6,41.49
82822800,1.39825E+12,-0.3628,-0.1961,-9.855,-0.9043,-2.1565,-0.0695,1.639,-0.5874,-95.5832,36.55,301.38,51.045857,13.774558,116.47,3.92,1.74,3.51,2.23,3,9,6,41.49
82822800,1.39825E+12,0.2451,-0.1176,-10.0413,-1.4608,-2.4347,0.3478,1.0664,0.2569,-95.6357,36.55,301.38,51.045857,13.774558,116.47,3.92,1.74,3.51,2.23,3,9,6,41.49
82822900,1.39825E+12,0.451,-0.2059,-8.9431,-0.9739,-2.0173,0.1391,1.2519,0.4488,-95.6326,36.49,301.47,51.045857,13.774558,116.44,3.92,1.74,3.51,2.23,3,9,6,41.49
82822900,1.39825E+12,-0.3432,-0.4412,-10.061,-1.5304,-2.5043,0.0695,1.6144,-0.4566,-95.6248,36.49,301.47,51.045857,13.774558,116.44,3.92,1.74,3.51,2.23,3,9,6,41.49
82822900,1.39825E+12,-0.2451,-0.2941,-10.208,-1.8782,-2.226,0.2782,1.3625,-0.2868,-95.7024,36.49,301.47,51.045857,13.774558,116.44,3.92,1.74,3.51,2.23,3,9,6,41.49
82822900,1.39825E+12,0.2745,-0.2059,-9.2176,-1.4608,-1.7391,0,1.6933,-0.2275,-95.6569,36.49,301.47,51.045861,13.774545,116.44,3.92,1.74,3.51,2.24,3,9,6,41.49
82822900,1.39825E+12,-0.4608,-0.0196,-10.1688,-1.4608,-2.226,-0.0695,0.7189,-0.7988,-95.7092,36.49,301.47,51.045861,13.774545,116.44,3.92,1.74,3.51,2.24,3,9,6,41.49
82823000,1.39825E+12,-0.0686,-0.0882,-8.9823,-1.4608,-1.4608,0.0695,0.5825,-0.0746,-95.7143,36.46,301.2799,51.045861,13.774545,116.41,3.92,1.74,3.51,2.24,3,9,6,41.49
82823000,1.39825E+12,-0.1863,-0.0784,-9.9433,-1.2521,-1.7391,0,0.935,-0.7005,-95.736,36.46,301.2799,51.045861,13.774545,116.41,3.92,1.74,3.51,2.24,3,9,6,41.49
82823000,1.39825E+12,0.147,-0.1568,-9.7766,-1.3217,-1.8782,0.1391,0.7963,-0.4547,-95.7522,36.46,301.2799,51.045861,13.774545,116.41,3.92,1.74,3.51,2.24,3,9,6,41.49
82823000,1.39825E+12,0.1274,-0.5785,-9.4236,-0.9043,-1.0434,0.0695,1.8334,0.0654,-95.7107,36.46,301.2799,51.045866,13.774533,116.41,3.92,1.74,3.51,2.24,3,9,6,41.49
82823000,1.39825E+12,-0.5197,-0.0882,-9.8354,-1.6,-2.1565,0.0695,1.1803,-0.5957,-95.8199,36.46,301.2799,51.045866,13.774533,116.41,3.92,1.74,3.51,2.24,3,9,6,41.49
82823100,1.39825E+12,0.3922,0.0588,-9.5216,-1.5304,-0.9739,0.1391,0.4662,0.0638,-95.8978,36.17,301.04,51.045866,13.774533,116.37,3.92,1.74,3.51,2.24,3,9,6,41.49
82823100,1.39825E+12,0.2451,-0.1372,-9.0607,-0.9739,-1.113,-0.1391,0.8937,-0.1527,-95.8578,36.17,301.04,51.045866,13.774533,116.37,3.92,1.74,3.51,2.24,3,9,6,41.49
82823100,1.39825E+12,-0.353,-0.2647,-9.855,-1.3913,-1.1826,0.0695,1.3423,-0.8672,-95.9349,36.17,301.04,51.045866,13.774533,116.37,3.92,1.74,3.51,2.24,3,9,6,41.49
82823100,1.39825E+12,0.1863,-0.3235,-9.1784,-1.3217,-1.0434,0.1391,1.2348,-0.0875,-95.9998,36.17,301.04,51.04587,13.774521,116.37,3.92,1.74,3.51,2.24,3,9,6,41.49
82823100,1.39825E+12,-0.2843,-0.049,-9.7276,-0.9739,-1.5304,-0.2782,0.5821,-0.5008,-96.0246,36.17,301.04,51.04587,13.774521,116.37,3.92,1.74,3.51,2.24,3,9,6,41.49
82823200,1.39825E+12,-0.1078,-0.0392,-9.9237,-1.1826,-1.4608,0,0.7449,-0.4439,-96.0147,36.1599,300.9,51.04587,13.774521,116.33,3.92,1.74,3.51,2.24,3,9,6,41.49
82823200,1.39825E+12,0.2059,0.049,-9.2667,-0.9043,-0.8347,-0.0695,0.6404,-0.0039,-95.9541,36.1599,300.9,51.04587,13.774521,116.33,3.92,1.74,3.51,2.24,3,9,6,41.49
82823200,1.39825E+12,-0.1667,-0.1863,-10.1492,-0.8347,-1.3217,0,1.0591,-0.7161,-95.9713,36.1599,300.9,51.04587,13.774521,116.33,3.92,1.74,3.51,2.24,3,9,6,41.49
82823200,1.39825E+12,0.4118,-0.5883,-9.8158,-1.0434,-1.6,0.1391,1.5559,0.8105,-96.0799,36.1599,300.9,51.045874,13.774509,116.33,3.92,1.74,3.51,2.24,3,9,6,41.49
82823200,1.39825E+12,0.2157,-0.402,-9.1588,-0.4869,-0.8347,-0.0695,1.0916,-0.0037,-96.1392,36.1599,300.9,51.045874,13.774509,116.33,3.92,1.74,3.51,2.24,3,9,6,41.49
82823300,1.39825E+12,-0.3922,-0.3432,-9.9727,-1.2521,-2.0173,0.2086,1.4587,-0.5093,-96.24,36.03,300.77,51.045874,13.774509,116.31,3.92,1.74,3.51,2.24,3,9,6,41.49
82823300,1.39825E+12,0.1274,-0.1078,-9.7472,-1.5304,-1.4608,0.1391,1.4383,0.4492,-96.2987,36.03,300.77,51.045874,13.774509,116.31,3.92,1.74,3.51,2.24,3,9,6,41.49
82823300,1.39825E+12,-0.0784,-0.0784,-10.3944,-1.1826,-2.0173,-0.0695,0.5981,-0.057,-96.3369,36.03,300.77,51.045874,13.774509,116.31,3.92,1.74,3.51,2.24,3,9,6,41.49
82823300,1.39825E+12,0.0882,-0.3726,-9.5412,-1.0434,-1.9478,0,1.2091,0.1091,-96.4109,36.03,300.77,51.045879,13.774497,116.31,3.92,1.74,3.51,2.25,3,9,6,41.49
82823300,1.39825E+12,0.5785,-0.4706,-9.4628,-0.7652,-2.0869,0,2.0681,0.3645,-96.3978,36.03,300.77,51.045879,13.774497,116.31,3.92,1.74,3.51,2.25,3,9,6,41.49
82823300,1.39825E+12,-0.6373,-0.1961,-10.2767,-1.2521,-2.4347,0.0695,1.5537,-0.5685,-96.4266,35.9,300.75,51.045879,13.774497,116.28,3.92,1.74,3.51,2.25,3,9,6,41.49
82823400,1.39825E+12,0.098,-0.4804,-9.6099,-1.2521,-2.0869,0.1391,1.7602,0.545,-96.3499,35.9,300.75,51.045879,13.774497,116.28,3.92,1.74,3.51,2.25,3,9,6,41.49
82823400,1.39825E+12,0.3334,-0.0098,-9.8256,-0.8347,-2.226,-0.0695,0.8616,0.9086,-96.2249,35.9,300.75,51.045879,13.774497,116.28,3.92,1.74,3.51,2.25,3,9,6,41.49
82823400,1.39825E+12,-0.2647,0.0686,-10.3649,-0.9739,-3.1304,0,0.4802,-0.3018,-96.1835,35.9,300.75,51.045879,13.774497,116.28,3.92,1.74,3.51,2.25,3,9,6,41.49
82823400,1.39825E+12,0.1961,-0.2451,-9.1588,-1.113,-2.5739,0.1391,1.2693,0.489,-96.1949,35.9,300.75,51.045883,13.774485,116.28,3.92,1.74,3.51,2.25,3,9,6,41.49
82823400,1.39825E+12,-0.4608,-0.4314,-10.5611,-0.7652,-2.8521,0,1.5543,-0.4993,-96.2794,35.79,300.62,51.045883,13.774485,116.25,3.92,1.74,3.51,2.25,3,9,6,41.49
82823500,1.39825E+12,0.098,-0.402,-9.5314,-1.3913,-2.6434,0.0695,1.5183,-0.2375,-96.2907,35.79,300.62,51.045883,13.774485,116.25,3.92,1.74,3.51,2.25,3,9,6,41.49
82823500,1.39825E+12,0.4804,-0.3922,-9.3549,-1.1826,-1.4608,0.0695,1.721,0.2202,-96.1953,35.79,300.62,51.045883,13.774485,116.25,3.92,1.74,3.51,2.25,3,9,6,41.52
82823500,1.39825E+12,-0.5491,-0.0392,-10.6493,-1.7391,-2.8521,0.0695,1.1083,-0.0365,-96.0568,35.79,300.62,51.045883,13.774485,116.25,3.92,1.74,3.51,2.25,3,9,6,41.52
82823500,1.39825E+12,0.1372,-0.049,-9.6589,-2.0869,-2.7826,0.2086,1.2396,0.6362,-95.7714,35.79,300.62,51.045888,13.774473,116.25,3.92,1.74,3.51,2.25,3,9,6,41.52
82823500,1.39825E+12,-0.0098,-0.5099,-9.8158,-1.5304,-2.2956,-0.2086,1.6604,0.6345,-95.5798,35.36,300.57,51.045888,13.774473,116.22,3.92,1.74,3.51,2.25,3,9,6,41.52
82823600,1.39825E+12,-0.2157,-0.7354,-9.1686,-0.6956,-2.0869,-0.1391,1.8645,-0.5381,-95.3722,35.36,300.57,51.045888,13.774473,116.22,3.92,1.74,3.51,2.25,3,9,6,41.52
82823600,1.39825E+12,-0.3432,-0.2353,-8.8352,-1.4608,-2.7826,0.0695,1.8495,-0.5278,-95.0481,35.36,300.57,51.045888,13.774473,116.22,3.92,1.74,3.51,2.25,3,9,6,41.52
82823600,1.39825E+12,-0.6373,-0.0882,-10.4924,-1.8782,-2.5739,0.2086,1.5355,-0.4945,-94.9094,35.36,300.57,51.045888,13.774473,116.22,3.92,1.74,3.51,2.25,3,9,6,41.52
82823600,1.39825E+12,0.2255,-0.1667,-10.463,-1.6,-2.8521,0.0695,0.619,-0.0199,-94.7115,35.36,300.57,51.045892,13.774461,116.22,1.74,1.45,0.96,2.26,3,9,6,41.52
82823600,1.39825E+12,0.1078,0.2549,-9.3157,-1.0434,-1.8782,-0.1391,0.1283,-0.182,-94.5351,35.35,300.64,51.045892,13.774461,116.21,1.74,1.45,0.96,2.26,3,9,6,41.52
82823700,1.39825E+12,-1.1473,-0.3824,-9.8354,-1.3217,-3.0608,0.2086,0.9647,-1.0335,-94.4696,35.35,300.64,51.045892,13.774461,116.21,1.74,1.45,0.96,2.26,3,9,6,41.52
82823700,1.39825E+12,-0.1765,-0.5589,-9.0411,-2.226,-2.4347,0.2782,2.1813,0.1008,-94.2976,35.35,300.64,51.045892,13.774461,116.21,1.74,1.45,0.96,2.26,3,9,6,41.52
82823700,1.39825E+12,-0.2941,-0.5981,-10.11,-1.4608,-2.2956,0.0695,1.787,-0.4086,-94.0243,35.35,300.64,51.045892,13.774461,116.21,1.74,1.45,0.96,2.26,3,9,6,41.52
82823700,1.39825E+12,-0.706,0.0098,-10.2375,-2.8521,-2.4347,0.2782,0.9422,-0.4583,-93.761,35.35,300.64,51.045897,13.774449,116.21,1.74,1.45,0.96,2.26,3,9,6,41.52
82823700,1.39825E+12,-0.1667,-0.2843,-10.1296,-1.4608,-3.4782,0.0695,1.1391,-0.0625,-93.5321,35.05,300.98,51.045897,13.774449,116.19,1.74,1.45,0.96,2.26,3,9,6,41.52
82823800,1.39825E+12,-1.0296,-0.0588,-9.855,-1.113,-2.7826,0,0.5258,-1.3915,-92.9359,35.05,300.98,51.045897,13.774449,116.19,1.74,1.45,0.96,2.26,3,9,6,41.52
82823800,1.39825E+12,0.0294,-0.2549,-9.3745,-1.5304,-2.6434,0.1391,1.0546,0.5263,-92.6003,35.05,300.98,51.045897,13.774449,116.19,1.74,1.45,0.96,2.26,3,9,6,41.52
82823800,1.39825E+12,0.1568,-0.2843,-9.7962,-1.2521,-1.8782,-0.0695,1.4299,0.7244,-92.2145,35.05,300.98,51.045897,13.774449,116.19,1.74,1.45,0.96,2.26,3,9,6,41.52
82823800,1.39825E+12,-0.9315,-0.2549,-10.6984,-0.8347,-2.7826,-0.0695,1.0052,-0.3052,-91.831,35.05,300.98,51.045901,13.774438,116.19,1.74,1.45,0.96,2.27,3,9,6,41.52
82823800,1.39825E+12,-0.2941,-0.3039,-9.6785,-1.6,-3.0608,0.2782,1.0996,0.2535,-91.61,34.93,301.32,51.045901,13.774438,116.18,1.74,1.45,0.96,2.27,3,9,6,41.52
82823900,1.39825E+12,-0.0882,-0.2549,-8.845,-1.3217,-2.226,-0.0695,1.1552,-0.6974,-91.1913,34.93,301.32,51.045901,13.774438,116.18,1.74,1.45,0.96,2.27,3,9,6,41.52
82823900,1.39825E+12,-0.5687,-0.2255,-9.7864,-1.9478,-2.6434,0.1391,1.6925,-0.7907,-90.8681,34.93,301.32,51.045901,13.774438,116.18,1.74,1.45,0.96,2.27,3,9,6,41.52
82823900,1.39825E+12,-0.0784,-0.1961,-9.855,-2.226,-2.1565,0.1391,1.221,-0.3214,-90.6366,34.93,301.32,51.045901,13.774438,116.18,1.74,1.45,0.96,2.27,3,9,6,41.52
82823900,1.39825E+12,-1.4709,-0.5099,-10.718,-1.3217,-4.313,0,1.7741,-1.145,-90.4079,34.93,301.32,51.045905,13.774427,116.18,1.74,1.45,0.96,2.27,3,9,6,41.52
82823900,1.39825E+12,-0.2157,-0.2843,-10.0904,-2.226,-3.2695,0.2086,1.636,-0.7771,-90.2385,34.2,301.21,51.045905,13.774427,116.14,1.74,1.45,0.96,2.27,3,9,6,41.52
82824000,1.39825E+12,-0.1274,0.0098,-9.1392,-1.7391,-3.1304,0.0695,0.668,-0.9237,-89.9552,34.2,301.21,51.045905,13.774427,116.14,1.74,1.45,0.96,2.27,3,9,6,41.52
82824000,1.39825E+12,-0.5687,0.0784,-10.5022,-1.6,-3.3391,0.0695,-0.1583,-0.8578,-89.6296,34.2,301.21,51.045905,13.774427,116.14,1.74,1.45,0.96,2.27,3,9,6,41.52
82824000,1.39825E+12,-0.2255,0.098,-11.0906,-0.5565,-3.4086,0.0695,-0.6872,0.2359,-89.4823,34.2,301.21,51.045905,13.774427,116.14,1.74,1.45,0.96,2.27,3,9,6,41.52
82824000,1.39825E+12,-0.5687,-0.2941,-9.6099,0.8347,-3.2,-0.1391,-0.1058,-1.0424,-89.0605,34.2,301.21,51.04591,13.774415,116.14,1.74,1.45,0.96,2.27,3,9,6,41.52
82824000,1.39825E+12,-0.3824,-0.2451,-9.6197,-0.4173,-4.1739,-0.0695,1.0903,-0.9758,-88.7819,34.24,301.29,51.04591,13.774415,116.11,1.74,1.45,0.96,2.27,3,9,6,41.52
82824100,1.39825E+12,0.0196,-0.2941,-8.3547,-0.6956,-2.8521,-0.0695,1.8672,-0.6042,-88.4462,34.24,301.29,51.04591,13.774415,116.11,1.74,1.45,0.96,2.27,3,9,6,41.52
82824100,1.39825E+12,-0.9217,-0.2549,-9.9727,-1.0434,-4.1739,0.1391,1.3378,-2.084,-87.9306,34.24,301.29,51.04591,13.774415,116.11,1.74,1.45,0.96,2.27,3,9,6,41.52
82824100,1.39825E+12,-0.0882,0.5785,-10.6199,-0.7652,-4.7304,0.2782,0.7805,-0.8886,-87.6386,34.24,301.29,51.04591,13.774415,116.11,1.74,1.45,0.96,2.27,3,9,6,41.52
82824100,1.39825E+12,-0.451,-0.4216,-8.5312,-0.8347,-3.4782,0,1.4656,-1.4375,-87.3231,34.24,301.29,51.045915,13.774404,116.11,1.74,1.45,0.96,2.27,3,9,6,41.52
82824100,1.39825E+12,-1.3826,-0.5393,-9.2961,-2.5043,-1.9478,0.1391,2.1131,-2.7482,-87.0918,34.3,301.39,51.045915,13.774404,116.08,1.74,1.45,0.96,2.27,3,9,6,41.52
82824200,1.39825E+12,-0.4314,-0.9119,-8.59,-2.0869,-2.1565,0.2086,4.1041,-2.0798,-86.5917,34.3,301.39,51.045915,13.774404,116.08,1.74,1.45,0.96,2.27,3,9,6,41.52
82824200,1.39825E+12,-0.7354,-0.7158,-10.3159,-2.3652,-1.5304,0.0695,3.4396,-2.3358,-86.3399,34.3,301.39,51.045915,13.774404,116.08,1.74,1.45,0.96,2.27,3,9,6,41.52
82824200,1.39825E+12,-0.402,-0.1274,-9.8943,-2.713,-0.6956,0.0695,1.6231,-1.8769,-86.3062,34.3,301.39,51.045915,13.774404,116.08,1.74,1.45,0.96,2.27,3,9,6,41.52
82824200,1.39825E+12,-0.0686,-0.0098,-8.5999,-1.6695,-0.2782,-0.2086,0.7579,-1.546,-86.1531,34.3,301.39,51.045919,13.774392,116.08,3.92,1.74,3.51,2.28,3,9,6,41.52
82824200,1.39825E+12,-1.1473,0.3726,-10.3846,-1.3913,-1.8782,-0.2782,-0.2795,-2.5419,-86.1382,34.3,301.45,51.045919,13.774392,116.05,3.92,1.74,3.51,2.28,3,9,6,41.52
82824300,1.39825E+12,0.2451,0.3235,-9.2961,-0.9739,0.2086,0.0695,-0.4545,-1.932,-86.1862,34.3,301.45,51.045919,13.774392,116.05,3.92,1.74,3.51,2.28,3,9,6,41.52
82824300,1.39825E+12,0.1372,-0.3922,-9.3647,-0.626,0.9739,-0.0695,-0.0756,-2.6082,-86.1349,34.3,301.45,51.045919,13.774392,116.05,3.92,1.74,3.51,2.28,3,9,6,41.52
82824300,1.39825E+12,-0.0196,-0.755,-10.3257,-0.9043,-0.7652,0.3478,2.0174,-1.8714,-86.1155,34.3,301.45,51.045919,13.774392,116.05,3.92,1.74,3.51,2.28,3,9,6,41.52
82824300,1.39825E+12,0.1961,0.049,-9.502,-1.5304,-0.2086,0.2086,1.538,-1.419,-86.0989,34.3,301.45,51.045924,13.774381,116.05,3.92,1.74,3.51,2.28,3,9,6,41.52
82824300,1.39825E+12,-1.4316,0.1667,-9.8354,-2.8521,-1.113,0.4173,0.7132,-2.4431,-86.1117,34.64,301.47,51.045924,13.774381,116.02,3.92,1.74,3.51,2.28,3,9,6,41.52
82824400,1.39825E+12,-0.1274,0.2451,-10.1786,-1.6,-1.0434,0.3478,-0.5417,-1.2519,-86.1366,34.64,301.47,51.045924,13.774381,116.02,3.92,1.74,3.51,2.28,3,9,6,41.52
82824400,1.39825E+12,0.3628,-0.5001,-9.3059,-0.3478,-1.6695,-0.1391,0.6045,-1.1368,-86.0405,34.64,301.47,51.045924,13.774381,116.02,3.92,1.74,3.51,2.28,3,9,6,41.52
82824400,1.39825E+12,-0.3137,-0.451,-9.8844,-1.3217,-2.226,-0.0695,1.9298,-1.3263,-86.0737,34.64,301.47,51.045924,13.774381,116.02,3.92,1.74,3.51,2.28,3,9,6,41.52
82824400,1.39825E+12,-0.2255,-0.5883,-8.796,-3.1304,-3.4086,0.1391,3.2857,-1.2167,-86.073,34.64,301.47,51.045929,13.774369,116.02,3.92,1.74,3.51,2.28,3,9,6,41.52
82824400,1.39825E+12,-0.6766,-0.2745,-8.9333,-2.1565,-3.4782,-0.4869,1.9543,-2.2996,-85.9243,35.4,301.51,51.045929,13.774369,115.99,3.92,1.74,3.51,2.28,3,9,6,41.52
82824500,1.39825E+12,-0.5785,-0.2353,-10.2963,-2.9217,-3.3391,0.0695,1.5471,-2.1677,-85.8867,35.4,301.51,51.045929,13.774369,115.99,3.92,1.74,3.51,2.28,3,9,6,41.52
82824500,1.39825E+12,-0.6471,0.2059,-9.9727,-1.8086,-1.9478,-0.2086,-0.1741,-2.3581,-85.7683,35.4,301.51,51.045929,13.774369,115.99,3.92,1.74,3.51,2.28,3,9,6,41.52
82824500,1.39825E+12,-1.7748,-0.1078,-10.208,-1.5304,-2.9217,-0.1391,-0.0804,-3.1858,-85.5765,35.4,301.51,51.045929,13.774369,115.99,3.92,1.74,3.51,2.28,3,9,6,41.52
82824500,1.39825E+12,-0.2843,-0.1961,-9.8452,-1.7391,-2.3652,0,0.5432,-1.8936,-85.4924,35.4,301.51,51.045933,13.774356,115.99,3.92,1.74,3.51,2.28,3,9,6,41.52
82824500,1.39825E+12,-0.0392,-0.4903,-9.3059,-1.3217,-0.7652,-0.0695,1.2431,-2.2413,-85.3016,35.51,300.95,51.045933,13.774356,115.96,3.92,1.74,3.51,2.28,3,9,6,41.52
82824600,1.39825E+12,-0.9315,-0.1372,-10.7866,-1.7391,-2.3652,0.1391,0.4891,-3.551,-85.1908,35.51,300.95,51.045933,13.774356,115.96,3.92,1.74,3.51,2.28,3,9,6,41.52
82824600,1.39825E+12,0.3432,-0.1667,-9.1588,-1.7391,-0.4173,0.1391,0.9673,-2.0252,-84.9853,35.51,300.95,51.045933,13.774356,115.96,3.92,1.74,3.51,2.28,3,9,6,41.52
82824600,1.39825E+12,-0.7256,-0.1568,-9.9433,-1.6,-1.3913,-0.1391,0.5179,-2.6824,-84.746,35.51,300.95,51.045933,13.774356,115.96,3.92,1.74,3.51,2.28,3,9,6,41.52
82824600,1.39825E+12,0.9119,0.2451,-10.1492,-1.6695,-1.2521,-0.0695,-0.5226,-1.4966,-84.7013,35.51,300.95,51.045937,13.774344,115.96,1.74,1.45,0.96,2.28,3,9,6,41.52
82824600,1.39825E+12,0.0784,-0.5197,-9.7668,-0.626,-1.2521,-0.2086,0.3998,-1.41,-84.6384,35.64,301.01,51.045937,13.774344,115.94,1.74,1.45,0.96,2.28,3,9,6,41.52
82824700,1.39825E+12,-1.3042,0.1863,-9.6883,-1.7391,-0.6956,-0.1391,-0.4838,-1.9046,-84.6584,35.64,301.01,51.045937,13.774344,115.94,1.74,1.45,0.96,2.28,3,9,6,41.52
82824700,1.39825E+12,-0.0882,-0.5785,-9.7177,-0.5565,-2.3652,-0.0695,0.5315,-0.7725,-84.6344,35.64,301.01,51.045937,13.774344,115.94,1.74,1.45,0.96,2.28,3,9,6,41.52
82824700,1.39825E+12,-0.3726,-0.4804,-9.7177,-0.9043,-2.6434,-0.1391,1.2341,-1.4942,-84.5735,35.64,301.01,51.045937,13.774344,115.94,1.74,1.45,0.96,2.28,3,9,6,41.52
82824700,1.39825E+12,-0.6373,0.3039,-9.7766,-2.0869,-2.8521,0.0695,0.4925,-2.3053,-84.5896,35.64,301.01,51.045942,13.774333,115.94,1.74,1.45,0.96,2.29,3,9,6,41.52
82824700,1.39825E+12,0.0294,0.0392,-9.4628,-1.4608,-1.9478,0,0.5611,-1.6753,-84.5862,35.72,301.2799,51.045942,13.774333,115.92,1.74,1.45,0.96,2.29,3,9,6,41.52
82824800,1.39825E+12,-0.755,-0.4608,-10.5709,-0.7652,-3.3391,-0.0695,1.095,-2.6054,-84.6282,35.72,301.2799,51.045942,13.774333,115.92,1.74,1.45,0.96,2.29,3,9,6,41.52
82824800,1.39825E+12,-0.0392,-0.4412,-9.5412,-1.3217,-2.4347,-0.0695,0.6548,-2.0038,-84.6863,35.72,301.2799,51.045942,13.774333,115.92,1.74,1.45,0.96,2.29,3,9,6,41.52
82824800,1.39825E+12,0.0784,-0.3628,-8.845,-0.4869,-2.6434,-0.3478,1.1536,-2.4494,-84.6195,35.72,301.2799,51.045942,13.774333,115.92,1.74,1.45,0.96,2.29,3,9,6,41.52
82824800,1.39825E+12,-1.1767,-0.1667,-9.9629,-1.7391,-2.9217,0.0695,0.8517,-3.3017,-84.6777,35.72,301.2799,51.045947,13.774321,115.92,1.74,1.45,0.96,2.29,3,9,6,41.52
82824800,1.39825E+12,-0.3039,-0.4118,-10.2375,-1.6695,-2.1565,0,1.1621,-1.9796,-84.6751,36.07,301.54,51.045947,13.774321,115.89,1.74,1.45,0.96,2.29,3,9,6,41.52
82824900,1.39825E+12,-0.706,-0.8139,-10.1394,-0.2086,-2.5739,-0.2086,1.2328,-2.5135,-84.6595,36.07,301.54,51.045947,13.774321,115.89,1.74,1.45,0.96,2.29,3,9,6,41.52
82824900,1.39825E+12,-0.6766,-0.0294,-9.4824,-1.1826,-2.4347,0,1.0462,-2.4012,-84.5829,36.07,301.54,51.045947,13.774321,115.89,1.74,1.45,0.96,2.29,3,9,6,41.52
82824900,1.39825E+12,-0.2549,0.3726,-8.6489,-1.6695,-1.9478,-0.0695,-0.2827,-2.1755,-84.4434,36.07,301.54,51.045947,13.774321,115.89,1.74,1.45,0.96,2.29,3,9,6,41.52
82824900,1.39825E+12,-1.059,-0.1961,-10.1688,-0.6956,-2.6434,-0.1391,0.1684,-2.6159,-84.2891,36.07,301.54,51.045951,13.77431,115.89,3.92,1.74,3.51,2.29,3,9,6,41.52
82824900,1.39825E+12,-0.2255,-0.7354,-10.6689,-1.1826,-1.6,0.2086,1.7814,-1.5613,-84.1889,35.74,301.61,51.045951,13.77431,115.86,3.92,1.74,3.51,2.29,3,9,6,41.52
82825000,1.39825E+12,0.1863,-0.2059,-8.7764,-1.1826,-0.9739,0,1.6734,-1.6713,-84.1436,35.74,301.61,51.045951,13.77431,115.86,3.92,1.74,3.51,2.29,3,9,6,41.52
82825000,1.39825E+12,-0.4903,-0.1863,-9.9335,-1.9478,-2.2956,0.1391,1.3446,-2.1383,-84.1626,35.74,301.61,51.045951,13.77431,115.86,3.92,1.74,3.51,2.29,3,9,6,41.52
82825000,1.39825E+12,-0.0196,-0.353,-8.8352,-1.5304,-1.3217,0.0695,1.0469,-0.8057,-84.1447,35.74,301.61,51.045951,13.77431,115.86,3.92,1.74,3.51,2.29,3,9,6,41.52
82825000,1.39825E+12,-0.3432,-0.3432,-10.1394,-0.626,-1.3217,-0.0695,0.8636,-1.4958,-84.0903,35.74,301.61,51.045955,13.774298,115.86,3.92,1.74,3.51,2.28,3,9,6,41.52
82825000,1.39825E+12,-0.1667,0.049,-9.9335,-1.2521,-1.8782,0.0695,0.8546,-1.3776,-84.0973,35.25,300.68,51.045955,13.774298,115.82,3.92,1.74,3.51,2.28,3,9,6,41.52
82825100,1.39825E+12,-0.1667,-0.0098,-9.4726,-1.113,-1.3913,-0.1391,1.2754,-1.1875,-84.0482,35.25,300.68,51.045955,13.774298,115.82,3.92,1.74,3.51,2.28,3,9,6,41.52
82825100,1.39825E+12,-0.2647,-0.1765,-9.3157,-1.1826,-1.3913,0.0695,0.8208,-1.7639,-84.1464,35.25,300.68,51.045955,13.774298,115.82,3.92,1.74,3.51,2.28,3,9,6,41.52
82825100,1.39825E+12,-0.1765,-0.2157,-8.8744,-1.1826,-0.9043,-0.0695,0.9271,-1.6202,-84.1984,35.25,300.68,51.045955,13.774298,115.82,3.92,1.74,3.51,2.28,3,9,6,41.52
82825100,1.39825E+12,-0.7942,-0.353,-10.3944,-1.1826,-1.7391,0.0695,0.887,-1.9682,-84.2935,35.25,300.68,51.045959,13.774286,115.82,3.92,1.74,3.51,2.28,3,9,6,41.52
82825100,1.39825E+12,0.4216,-0.0392,-9.6099,-0.9739,-1.1826,0,0.4852,-0.8605,-84.4503,35.59,301.06,51.045959,13.774286,115.8,3.92,1.74,3.51,2.28,3,9,6,41.52
