Roll,Pitch
-84.49912262,-1.74557054
-83.77557373,-1.94789886
-84.03007507,-1.84220088
-84.24331665,-1.57902396
-84.74453735,-1.16562688
-84.69760895,-1.21754861
-84.27650452,-1.73042166
-83.39580536,-1.36337614
-82.68846893,-1.35928798
-83.02141571,-1.87521315
-81.56566620,-1.05649102
-79.22002411,-1.37153399
-79.42104340,-1.05520439
-79.10982513,-1.57101774
-78.87613678,-2.05829310
-78.44239807,-1.85058165
-79.95511627,-1.65704918
-80.42995453,-1.55701125
-80.59472656,-1.47944427
-79.59558105,-1.56715870
-80.18238068,-1.54147136
-78.69712067,-1.98642850
-77.92211914,-1.12177181
-76.11872864,-1.23423660
-75.89584351,-1.46627307
-74.88991547,-1.32124090
-73.64383698,-1.34241843
-73.90692139,-1.54929125
-73.66403198,-1.36192858
-73.72731018,-1.38597333
-73.68881226,-1.53815389
-75.34217834,-1.64241290
-74.93038940,-2.12728381
-74.40081787,-1.75538802
-72.92002869,-1.64328909
-72.25286865,-1.83457005
-71.63031769,-1.15150476
-72.55228424,-2.09944654
-70.01676941,-0.45657000
-70.50587463,-1.43585849
-71.43495941,-1.70117450
-71.77909088,-2.18677306
-71.23125458,-1.91810799
-78.51004028,-4.40375090
-70.50038910,-1.09956586
-52.85923386,0.40348029
-54.90894318,-1.56561613
-69.06036377,-0.64508766
-75.52481079,-1.95525444
-72.70213318,-1.32932985
-67.49263000,-1.69359004
-65.90476227,-1.01989901
-67.63211060,-1.90311956
-68.74727631,-1.51147151
-67.90738678,-1.68232656
-66.04339600,-1.90808570
-63.54666901,-1.61239696
-62.65137100,-1.83158588
-62.19270706,-1.85444653
-60.24298859,-1.91345751
-61.34822845,-0.90941823
-61.30610657,-1.72924411
-59.75138092,-1.47234595
-61.84336090,-1.36061406
-58.34634018,-0.82269222
-61.40268707,-0.26885730
-64.81955719,-5.27863359
-58.96491241,0.78746694
-54.33139420,-1.15941346
-51.51241302,0.02827735
-58.78346252,-2.68674421
-57.83080673,-0.58824205
-55.23984528,2.20514083
-58.60045242,-1.88475645
-55.98168564,3.66060019
-54.16235352,5.25716686
-49.31247711,-13.58683777
-58.48301697,-2.31550264
-55.03391647,-0.61111873
-51.04905701,-4.77862835
-49.31385803,6.43410158
-44.89752960,2.18346167
-48.70572662,-7.50189590
-52.30743790,-1.26715219
-51.47702026,4.95203066
-55.25897217,-8.61371994
-50.48101807,-1.21058965
-47.34714508,-0.87441367
-47.86058807,-0.99096835
-49.26816940,5.07703400
-47.00531006,-0.40535480
-41.98805618,0.70863038
-44.78842926,-2.23146057
-41.95100403,-0.12140083
-39.60263062,4.22622776
-42.40781403,-4.67700958
-42.99569321,-4.50962019
-42.38037872,-4.17175055
-41.27218628,-2.94553590
-38.32279205,0.68147147
-37.90050888,-0.02911196
-40.54063034,-4.27855206
-41.55396652,-1.09668756
-38.74576187,2.23062992
-37.06957245,2.22563243
-38.98905945,1.34283495
-39.09108734,-5.10961533
-38.22093582,-1.40912151
-34.93769455,0.20995218
-35.12130356,-0.95809150
-36.50793076,-4.10687733
-34.45715332,-0.15540464
-31.42928314,1.41983795
-31.26844597,-0.66409606
-30.75638199,-0.62852007
-29.01048088,-1.02116930
-27.12166405,-0.47956651
-30.62301445,-1.27168190
-29.13027573,-1.64627731
-28.17843246,-3.84003091
-27.34365654,-0.87426829
-27.14927292,-3.13534164
-24.24098206,-1.75145650
-23.39994240,-1.12099993
-21.79123688,-0.26720792
-20.72115326,-0.24925165
-22.10805130,1.49606872
-22.56124878,-0.20462681
-23.33124352,-0.17844155
-23.56523132,-1.25442958
-22.87825012,-2.90403700
-21.58357620,-1.74912608
-21.05455208,0.24004607
-19.87599754,1.70436132
-19.35875702,0.57279998
-18.24701691,-1.07524216
-19.00132561,-0.95978427
-19.78880692,-0.59503281
-17.72953415,-0.38641396
-16.72803307,-1.38176584
-17.15696907,-1.56626272
-15.31766701,0.17134953
-14.32910824,0.50644255
-15.84984493,0.08693594
-13.97086430,0.76361841
-14.53509521,1.58167410
-13.41855049,0.79779905
-14.10148430,-0.05978396
-14.60791588,-0.41798386
-14.54728413,-1.19440114
-14.17353153,-0.96759200
-13.68290234,-2.22436762
-13.06658649,-0.24043909
-13.09922695,-2.83705330
-12.47981739,-1.39899588
-11.46636581,-0.35501465
-11.47580624,-0.97207415
-10.57767868,0.26664677
-10.54022503,-0.44918498
-11.21696472,-1.62246561
-10.24337292,-0.05975892
-9.55660057,-0.18118793
-9.32276821,-0.51397640
-9.02142048,-0.45682809
-9.01564026,-0.46281338
-8.83689690,-0.25148377
-9.16956234,0.43638697
-8.83987045,-0.63574165
-7.83248758,-0.62717038
-6.28938246,-0.30618483
-4.88286257,0.82819086
-4.29129887,0.23332244
-3.95700407,-0.55238593
-3.06288004,-0.02888134
-2.77112722,0.14278609
-2.80442619,0.08494872
-2.66495681,0.31509790
-2.42438030,-0.05770613
-2.47806621,-0.49546489
-2.91920161,-0.81223696
-1.73840845,0.26971266
-1.97695863,-0.48654526
-1.16552341,-0.52445668
-0.52536005,-0.29186386
0.16842999,-0.39300582
0.50379181,0.47580275
0.30501062,-0.99826241
0.79723954,-0.30239284
1.47648907,0.30073437
2.12664795,0.10005462
4.23607874,2.15289307
3.52815866,1.52981293
2.87583804,1.21194446
1.25486434,0.26262593
1.30918562,-0.43636146
1.05754673,-0.79314035
0.51207566,-0.48195282
1.64168322,-0.17906851
1.55285478,-0.46873417
1.20755243,-0.50066179
1.29655814,-0.44197509
1.30598128,0.29678956
1.21499264,0.18223554
0.37304911,-0.31087360
0.48451826,-0.12112822
1.03003728,-0.39381969
0.85600388,0.21399350
0.92402613,0.36959699
1.15605140,0.54757446
1.17895472,0.54410273
1.33079851,0.27218536
1.99129713,0.26743481
2.12648487,0.05824649
4.19220591,1.75767410
1.11383843,-0.36122456
1.54804277,-0.69806927
1.62195790,-0.39042222
1.70311725,-0.20912442
1.57769692,-0.95249528
1.41627765,-0.15065266
1.70935178,-0.23987412
1.75823307,-0.35755292
2.14535022,-0.08936874
1.70046687,-0.08948516
1.60370398,0.39331308
1.56520236,-0.36115801
1.74656153,-0.57207036
1.77318251,-0.65007710
2.15292358,-0.89687699
1.89223874,-0.76860529
1.83609140,-0.47375435
1.62778759,-0.27638066
2.24020219,-0.89588910
2.44824791,-0.91416633
1.86034644,-0.39640078
1.09062958,-0.24234821
1.35528886,-0.42160991
1.86416578,0.82500547
2.39685273,-0.92855024
3.89312315,-2.64167976
3.34046292,-1.12252235
1.84256470,0.58338833
0.80275738,-1.45124602
4.29873466,2.19293594
3.96244168,-0.84844899
-1.32965481,-4.40658283
-1.17431068,-1.30853975
1.93190289,1.96307468
2.40682554,0.62382060
1.36029649,-1.98151028
1.70570385,-1.94518721
2.11981916,-0.69637024
1.33645582,-0.06074249
1.64613378,-0.27431893
1.55341756,-1.28450704
1.87326598,-0.89190853
1.69336605,-0.44556224
1.42149091,-0.33265710
1.52944827,-0.56973618
1.94598186,-0.47892442
2.37432909,-0.99157399
1.53663933,-0.72305691
1.83784795,-0.42173266
2.07864118,-0.54214340
1.58765507,-0.80872875
1.85528457,-0.38894629
1.70565104,-0.74800336
1.74562514,-0.63195175
1.87484634,-0.45351565
1.73193991,-0.74643326
1.78695679,-0.77424598
1.78486347,-1.08895862
1.84165776,-0.63391709
1.88219011,-0.56755179
1.80297756,-0.51076609
1.86688828,-0.69244963
1.62964439,-0.39227200
2.06345940,-0.53818536
2.37082529,-0.60004860
1.71374655,-0.63129890
1.81622374,-0.75665516
1.38381708,-0.87235534
1.65018642,-0.62999678
1.56766701,-0.39187092
1.86968994,-0.99503100
2.13423109,-0.81144851
1.65541255,-0.54170406
1.86873996,-0.93424577
1.78421104,-0.68385327
1.51834023,-0.50606078
1.93918943,-0.90885961
1.82807648,-0.86897141
1.62873471,-0.60316497
2.05490613,-0.81577128
2.05389333,-0.66436750
1.87957764,-1.00029171
1.96231902,-0.66405451
1.82728231,-0.41930893
1.72284222,-0.42309430
1.99346638,-0.81537199
1.78601897,-0.63561177
1.68983603,-0.81465173
1.63125908,-0.75513238
1.91508543,-0.69904536
2.15426159,-0.38887528
1.77748549,-0.84344763
1.70127976,-0.53717518
1.91097951,-0.74635911
1.80576921,-0.66202050
1.82994413,-0.95985240
1.86403620,-0.42084095
1.53651607,-1.02427590
1.61180902,-0.44767022
1.86188710,-0.93082064
1.55852878,-0.80916315
1.78056502,-0.53409129
1.89002764,-0.68990165
1.99941587,-0.80559778
1.68818951,-0.39184749
1.94289947,-0.59771150
1.78499079,-0.84700811
1.56026161,-0.48002678
1.84638679,-0.93820721
1.92298627,-0.78109074
1.46715033,-0.71854460
1.88310397,-0.74715012
2.32863188,-0.65662718
1.77851474,-0.60280067
1.94593275,-0.62857771
1.65621352,-0.75274110
1.91402912,-0.59803373
1.90101612,-0.57322669
1.84161067,-0.75465035
1.83199739,-0.66062242
1.73467374,-0.68779927
1.75671399,-0.57539481
1.60875690,-0.57665813
1.87236404,-0.74289018
1.52772403,-0.92854720
1.89884257,-0.96436042
1.68812597,-0.63296849
1.82775092,-0.88329810
1.78700316,-0.65514255
1.63042152,-0.69436204
1.43788445,-0.95853370
1.95107710,-0.48017794
1.86385560,-0.90174377
1.89405537,-0.51100802
2.13102651,-0.45011771
1.43573904,-0.65799266
2.05278563,-0.72437686
1.65541255,-0.54170406
2.14210916,-0.78427613
2.21864891,-0.47959363
1.86881375,-0.78358155
1.97900569,-0.44968921
1.71104372,-0.66031933
1.77013612,-0.59996170
1.83880723,-0.45209277
1.80943441,-0.96491694
2.05391741,-0.60397518
1.78983200,-0.53687012
1.65628231,-0.54198861
1.69252157,-0.78572392
1.79346704,-0.80695504
1.67236686,-0.32845581
1.82719922,-0.68884379
1.64672863,-0.65861529
1.52863157,-0.62937456
2.08568859,-0.62558085
1.58844805,-0.89904326
1.82610524,-0.98777467
1.98725140,-0.66229910
1.86789227,-0.63257396
1.76921010,-0.59964788
1.48741317,-0.51599032
1.80072463,-1.26040137
1.66416752,-0.48405915
1.88998961,-0.77987832
1.71714687,-1.08441627
1.98927379,-0.81365770
1.70653009,-0.77832609
1.77761531,-0.48199350
1.86496210,-0.60150552
1.75205469,-0.66448379
2.01174402,-1.20088232
1.76006877,-0.32809860
1.49467015,-0.89673698
2.27914023,-1.24569952
2.03030467,-0.77615422
1.72186518,-0.66449440
1.93099082,-0.96535832
1.85908699,-0.65957481
1.90297532,-0.69462633
1.95602536,-0.90264291
1.51132715,-0.60447198
1.86581254,-0.90269035
1.69685316,-0.56554419
2.01427913,-0.24046211
1.81041801,-0.90509605
1.88516474,-0.47869119
1.61433756,-0.41848031
1.94886398,-0.89933920
2.04310226,-0.72096109
1.72375119,-0.42331749
2.00662971,-0.98818702
1.89090538,-0.93031746
1.80393147,-0.48097458
1.74369776,-0.87174797
1.79059398,-0.95487219
1.90597606,-0.72597164
1.75110948,-0.72450352
1.54463148,-1.15841222
2.18875408,-0.23980583
1.59025133,-0.48001987
2.01363969,-0.79311407
1.92899346,-0.90408236
1.50652313,-0.72306699
1.93878269,-0.77538878
1.68902385,-0.60314655
1.82337606,-0.71729153
1.89889061,-0.87396640
1.59773886,-0.63299716
1.54303277,-0.96810645
1.75814152,-0.68528599
2.09772563,-0.50934058
2.03988099,-0.74981922
2.19866347,-1.17442238
2.01638961,-0.27080339
2.01395726,-1.05190969
1.80476058,-0.81203520
1.77857769,-0.36168894
1.89576197,-1.11325085
1.95583653,-1.20344651
2.01850390,-0.30120832
2.01417470,-0.63119119
1.80196178,-0.72068489
1.74463975,-0.81206161
1.73733294,-0.83861387
1.71637940,-0.81292748
1.70643389,-0.98783833
1.60360205,-0.75633925
1.97787607,-0.71910369
1.65541255,-0.54170406
1.53263927,-0.63102424
1.81052244,-0.66376263
1.79076779,-0.57660377
1.95408571,-0.66126937
1.69680381,-0.71435779
1.77666461,-0.54195452
1.85132039,-0.84966969
1.92109907,-0.42016545
1.78694069,-0.69650823
2.06344461,-1.09224188
1.86600077,-0.39119211
2.10425663,-0.69125998
1.86967266,-1.02517712
1.82046247,-0.86535305
2.00362968,-0.71759063
1.56262577,-0.78124022
1.68438339,-1.08272636
2.17928600,-0.39339042
2.01512051,-0.87207013
1.86206746,-0.48045456
1.82823789,-0.41952813
2.05983233,-1.25364089
2.12086391,-0.84818280
2.23118734,-1.05508423
1.89198327,-0.75067204
1.63047588,-0.51323551
1.77669609,-0.42152512
1.75471258,-0.93775886
1.77840614,-0.87402540
1.71201444,-0.39040434
1.89990461,-0.84427786
1.79536486,-0.74796754
1.76555753,-0.44880411
1.91701841,-0.91273421
1.82348323,-0.35865980
1.71016777,-0.59998077
1.85812581,-0.62926751
1.51051295,-0.66456360
1.72297513,-0.71286619
1.80855680,-0.81374282
1.82714927,-0.80862796
2.04743266,-0.63217366
1.74481118,-0.12031330
1.97177720,-0.47791779
1.98827052,-0.72288150
1.81318164,-1.08779275
1.81799150,-1.06037760
2.22791386,-0.63209933
1.85428619,-0.50835121
2.04311538,-0.69092405
1.71022785,-0.35999689
1.36025441,-0.60451192
1.93818092,-0.87810510
1.56103921,-0.63035440
2.04520297,-0.81192064
1.73378980,-0.62766826
2.06645918,-1.01808798
1.53088343,-1.02052152
2.04523230,-0.75178558
2.01419687,-0.57108194
1.96020198,-0.78395236
1.50103569,-0.60035658
1.73920012,-0.71957743
1.84646022,-0.78690434
1.65361834,-0.72149777
1.89191175,-0.90078378
1.75636971,-1.27175915
1.79164708,-0.68670255
1.87188363,-0.45279923
1.79910910,-0.77950990
1.90189075,-0.87534678
1.71367860,-0.81164861
1.79499996,-1.37607384
1.71825314,-0.63295859
1.81573582,-0.86310679
1.69876623,-0.84928977
1.66963124,-0.77509987
1.74465251,-0.78198904
1.78416348,-0.54424131
1.45241559,-0.66563416
1.77100849,-0.75032932
1.89102912,-0.66025412
1.98498213,-1.02241623
1.78700888,-0.48453981
1.74733472,-0.93381685
1.70124292,-0.65653795
1.54393363,-0.75676066
1.59851587,-0.81426001
1.83474505,-0.96236992
2.10302901,-0.93117326
2.03763700,-0.95873064
1.91305637,-0.69830495
2.03040171,-0.53735465
1.94485462,-0.77781636
1.88200378,-0.98568290
1.89001548,-0.71989429
1.23027527,-0.69011807
2.00309730,-0.48550627
2.03672290,-0.65881550
1.93718779,-0.81712312
1.88708746,-0.62892807
1.77388537,-0.48098245
1.77111936,-0.39018750
1.38385832,-0.75204539
1.73472214,-0.53828776
1.78220832,-0.75507307
1.77275229,-0.99143070
1.67668879,-0.53886670
1.52293539,-0.95549905
1.88810432,-0.53936869
1.62191510,-0.57060707
2.05804634,-0.65606195
1.80865824,-0.54251546
1.71278012,-0.81122321
1.86601317,-0.33101016
2.07104182,-0.48014265
1.76426637,-1.25582051
2.07092261,-0.78020185
1.59769809,-0.75355524
1.85231483,-0.62730020
1.79638505,-0.50889909
1.88599885,-0.86803460
1.92501795,-0.75184023
1.76461244,-0.53827918
1.87366593,-0.93670774
1.91595638,-0.77823615
1.89864814,-1.26563668
1.91100597,-0.75821722
2.02056527,-0.54273403
1.55702484,-0.35927156
1.78138232,-0.39244780
1.77006924,-0.77993053
1.87078118,-0.78440624
1.75193858,-0.93627673
1.77015460,-0.53996927
1.69171238,-0.54369384
1.39927542,-0.62515843
1.79455137,-0.32894909
2.13962960,-1.14496386
1.83776343,-0.69282526
1.98942053,-0.42191732
2.01515150,-0.81193572
1.85134995,-0.62697351
1.77754819,-0.69284827
1.96648467,-0.60496467
1.71285772,-0.60092419
2.12980890,-0.71978855
1.55605125,-0.89764827
1.82289207,-0.91133070
1.68186712,-0.81081080
1.76712680,-1.10809159
2.08409548,-0.60396367
1.62107384,-0.54029387
1.70738351,-0.86857349
2.03118014,-0.72745407
2.05705619,-0.41728777
1.59614289,-0.24089679
1.86496210,-0.60150552
1.73381746,-0.53800708
1.78223205,-0.69467342
1.80577993,-0.63193119
1.85308313,-1.04597104
1.74381304,-0.57117039
1.86777365,-0.90363884
1.56346703,-0.72152966
1.91999352,-0.71988177
1.44318891,-0.90193492
1.92702663,-0.78273135
2.09551406,-0.56866491
1.94801676,-0.47942504
1.97276676,-0.59770083
1.65887976,-0.60315585
1.94593275,-0.62857771
1.52299643,-0.80622387
1.84755218,-0.45424214
1.91304374,-0.72866279
1.88512778,-0.59835619
1.74018681,-0.47998336
1.94597316,-0.50885564
2.07431746,-0.42078784
1.78793228,-0.65548307
1.71719611,-0.99406719
1.30601227,-0.63777786
1.83301520,-0.48071450
1.96446681,-0.42303687
1.88069451,-0.75823051
1.69086349,-0.36227772
1.75932384,-1.00088823
1.71291208,-0.39060900
1.83975840,-0.51263833
1.86777365,-0.90363884
1.81813109,-0.78774941
1.77665555,-0.57206112
2.14210916,-0.78427613
1.87915778,-0.80523551
2.19211578,-0.54039782
1.72078121,-1.05652106
2.09335756,-0.47838086
1.97373545,-0.74750042
1.69694257,-0.90898162
1.93003917,-0.84426302
1.90992868,-0.86530906
1.89296174,-0.78110439
1.98625195,-0.54160464
2.00892878,-0.56958890
1.66060817,-0.66416514
2.21518159,-0.84947813
1.79841316,-0.48763105
1.82530272,-0.65820903
1.72242033,0.29189295
1.79814947,-0.41262585
2.07357216,-0.64024138
1.64749348,-1.28131402
1.76790476,-0.64001518
2.15704036,-0.30373815
1.83393002,-0.63125789
2.05820489,-0.72628850
2.04204512,-0.69056225
2.00577068,-0.59862614
1.60664189,-0.89249796
2.04613662,-1.05299401
1.77201831,-0.51050687
1.72092450,-0.75469977
1.81044710,-0.84476537
1.94145918,-0.30329636
1.84853649,-0.42418456
1.76633132,-0.86809242
1.58768821,-0.71888000
1.55859888,-0.59939814
1.80107129,-0.57025474
1.72456992,-0.72604448
1.83373213,-1.05202091
1.77564549,-0.78238690
1.71097338,-0.84038335
1.69350588,-0.51403201
1.92398083,-0.81155401
1.72646475,-0.92266589
1.79731524,-0.53911412
1.82149911,-0.65683782
1.91100597,-0.75821722
2.26397133,-0.54321986
1.80674851,-0.57205176
2.01309443,-0.69093686
2.03250885,-0.56779712
1.70471096,-0.86721420
2.01634097,-0.48142052
1.56830633,-0.96503669
2.09881282,-0.53958201
1.56509852,-0.75237924
1.71456492,-0.84214705
1.89667583,-1.23421466
1.91812027,-0.23972094
1.73915064,-0.83949107
1.81243074,-0.66446203
1.80671787,-0.66236818
1.73712003,-1.22786999
1.78981030,-0.60662800
1.78596044,-0.78693068
1.92684233,-1.11381590
2.08840156,-0.81704730
2.20948720,-0.51441747
1.94226921,-0.91030264
1.38535571,-0.60228097
1.76824236,-0.71918976
1.67925143,-0.74957985
2.01486421,-1.26289117
1.78036666,-0.66377354
1.60523522,-0.90854293
1.71456492,-0.84214705
1.88902688,-0.71951783
1.83275306,-1.08150458
2.05262041,-1.02614546
1.66534305,-0.65416402
1.69351363,-0.48379633
1.44254649,-0.54090583
1.64580154,-0.83777720
2.09442043,-0.56836826
1.53014827,-0.87001431
1.92411423,-0.45088416
1.75489259,-0.45378533
1.46626830,-1.01735306
1.88422608,-0.26912764
2.07209706,-0.57046247
1.79823637,-0.59932464
1.80304301,-0.15022896
1.95407367,-0.69132417
1.85120583,-1.06204331
1.83780611,-0.57234275
1.62943649,-0.99568266
1.98382008,-1.20216322
2.13442159,-0.27049890
1.86105549,-0.60024589
1.66352379,-0.89108413
2.11549067,-0.53620762
2.03567123,-0.62854350
2.08287048,-0.87525058
1.83876264,-0.60278064
1.71371460,-0.72147554
1.53662884,-0.75318086
1.53654408,-0.96403605
2.02471232,-0.81578660
2.04845667,-0.75297028
1.53247404,-1.05163157
2.20012093,-0.69303530
1.83186150,-0.96085781
1.59526241,-0.48153210
1.85613823,-0.74833316
1.83587611,-0.57174188
1.95209050,-0.51045471
1.81227839,-0.99663717
1.82345545,-0.47820821
2.04832530,-0.99387830
2.01090026,-0.87024444
2.03760028,-1.01863909
1.89382935,-1.02193475
1.56922936,-0.72418845
1.80110490,-0.45020670
1.92815959,-0.45183179
1.56565619,-1.29462624
1.75160277,-1.03898144
1.80111873,-0.39018115
1.82605362,-1.07755208
2.05274200,-0.81491244
1.40867698,-0.95904738
1.97893560,-0.65952861
1.74740350,-0.78322178
1.80007541,-0.71993071
1.86289382,-0.87123358
1.75998223,-0.65617573
1.72543061,-0.84748274
1.25245500,-0.44727430
1.65014482,-0.74998355
1.85143983,-0.54623973
1.76462090,-0.50837636
1.68105280,-0.63031703
2.01005745,-0.26995334
1.75500619,-1.39797592
1.61858010,-0.29969856
2.14438152,-0.75490952
1.94879568,-1.01922727
2.11078978,-0.90445715
2.08624291,-0.72550881
1.70391464,-0.62767804
1.62448514,-0.51135027
1.70480382,-0.62800550
2.10096455,-0.66016978
1.74369776,-0.87174797
1.79919589,-0.53967804
1.43353903,-0.47780204
1.74200273,-0.51051509
1.88808465,-0.59929442
1.65107727,-0.54028577
2.12762690,-0.82049561
1.52854800,-0.86910456
1.55776632,-0.65898830
1.81135619,-0.93575305
1.62354636,-0.78162718
1.85123456,-0.89563924
1.79991531,-1.04983664
1.78220832,-0.75507307
1.92602849,-0.75223482
1.71381068,-0.39081386
1.80014634,-0.50996429
1.61766779,-0.59906751
2.02368855,-0.72477198
1.87632215,-0.56578302
1.70744526,-0.71883678
1.89695239,-0.75264305
1.64925802,-0.80955088
1.94579458,-0.92785656
2.08411765,-0.54357111
1.96550310,-0.42325997
1.70023298,-0.95442086
1.82913291,-0.62960720
2.15111661,-0.87845308
1.59692466,-0.54228967
1.80199516,-0.63060707
2.13194537,-0.90065122
1.65019572,-0.59999919
1.83388352,-0.75148481
1.83971965,-0.63325018
1.25702846,-0.47883517
1.87257254,-1.11737478
1.75018752,-0.72412223
1.85418844,-0.77745104
2.12861776,-0.86926877
1.92104530,-0.60022515
1.92600095,-0.81240582
1.94782889,-0.92882633
2.08175731,-0.90495038
1.80669487,-0.72257739
1.68104279,-0.66032958
1.56598592,-0.54201263
1.70747685,-0.62898993
1.96857333,-0.57532561
2.10424304,-0.72131163
1.72195709,-0.30205366
1.68621624,-0.96345848
1.77467334,-0.87219125
1.92565668,-1.35384846
1.72216380,-0.44532460
1.68170190,-1.14106643
2.10855389,-0.93361866
1.67756522,-0.53914827
1.75674736,-0.45426479
1.44707620,-0.63304138
2.01208639,-0.57048380
1.56183851,-0.69074434
1.92103446,-0.63023406
1.83489239,-0.63158911
1.75384355,-0.81634456
2.05498838,-0.63450569
1.77013612,-0.59996170
1.81519544,-0.90748388
1.80768847,-0.60247397
1.65543509,-0.45142418
1.88007700,-0.92499143
1.78599703,-0.69614053
1.39045429,-0.66494954
1.95818150,-0.69277698
1.65457904,-0.39103100
1.97484672,-0.53849584
1.83493090,-0.51129353
2.06768942,-0.74902153
2.02790380,-0.84733611
1.58521283,-0.68785131
2.20245028,-0.66360354
2.01603150,-1.11317110
1.84744895,-0.75704205
2.00900078,-0.29979077
1.82630467,-0.50889069
1.92509770,-0.54133993
1.47642493,-0.66282612
1.95612538,-0.69204986
1.73931348,-0.29983696
1.82916224,-0.53966910
1.72544384,-0.81721967
1.71184254,-0.90087283
1.93421245,-0.60433781
1.83775139,-0.72294497
1.79730618,-0.56906301
1.61763918,-0.68891954
1.65624571,-0.66242081
1.99355745,-0.60399765
1.76557100,-0.38896555
1.65534377,-0.75234592
1.65449691,-0.69180119
1.68467593,-0.18047528
1.78592932,-0.98215014
1.79722881,-0.77869540
1.44780087,-0.75400448
2.08409548,-0.60396367
1.90289283,-0.87580788
1.88112903,-0.77622324
1.60182178,-0.96705765
1.83861995,-0.93426168
1.90189075,-0.87534678
1.71382201,-0.33069009
1.68088782,-1.02044654
2.03683496,-0.26952532
1.79253221,-0.80653453
1.94883084,-0.95928425
2.08021665,-0.77250552
2.08218098,-1.10040677
1.67392015,-0.92654294
1.64853752,-0.29969409
1.80105150,-0.63027692
2.09884953,-0.41967979
1.74653184,-0.66238976
2.10492682,-1.35298872
1.50964224,-0.87552530
1.92408800,-0.54105610
1.93003917,-0.84426302
1.90781713,-1.05976295
2.01617813,-0.87252778
1.77732337,-1.14460933
1.82618129,-0.83813512
1.69331717,-0.99775279
1.96448410,-0.80352145
1.95711327,-0.78271741
1.62025356,-0.42001352
1.89889061,-0.87396640
1.86698759,-0.36129087
1.73926854,-0.50971401
1.79254508,-0.77666664
2.38835621,-0.44769165
1.86010075,-0.53994238
1.87170827,-0.90554190
1.92001772,-0.65989715
2.09970975,-0.95969737
2.12739348,-1.04853272
1.88605440,-0.74832040
1.83200812,-0.63059658
1.88612247,-0.56873715
1.88019860,-0.65647382
1.62621319,-0.42155802
1.56756806,-0.75356621
1.94795609,-0.65919572
1.79548264,-0.35904011
1.96424055,-0.96686721
1.73104966,-0.71620607
2.19782376,-0.66221011
1.43190157,-0.94439018
2.01218176,-0.12010565
1.68526769,-1.08329475
1.74166965,-1.23108542
1.82719922,-0.68884379
1.56189001,-0.51056141
1.50638795,-1.05440962
2.05157757,-0.96528769
1.82717526,-0.74873668
1.91202331,-0.62727875
1.78596044,-0.78693068
1.78007114,-1.23689568
2.11986446,-0.62687165
1.78045630,-0.33189791
2.10985851,-0.51228523
1.62018967,-0.66000390
1.76369214,-0.53799850
1.65023530,-0.45000657
1.89698935,-0.66233444
1.59438431,-0.63166845
1.83301520,-0.48071450
1.88998961,-0.77987832
1.65632355,-0.36133173
1.63368964,-1.08904445
1.58685887,-0.71850455
2.14317060,-0.90539157
1.88609076,-0.65853041
1.69416201,-1.08901095
1.90597606,-0.72597164
2.01627755,-0.66193932
1.87079442,-0.75424033
1.88075376,-0.60659713
1.52617717,-0.80790734
1.64904296,-1.22921121
1.83585584,-0.63192064
1.44789732,-0.36193821
2.03250885,-0.56779712
1.86891377,-0.51236010
1.80003774,-0.80991071
1.92399478,-0.78150022
1.76366401,-0.62765825
2.26658273,-0.74541295
1.95079875,-1.08029759
1.73741436,-0.62898004
1.71906197,-0.87451327
1.93497169,-1.11851394
2.18064523,-0.65703648
2.14450932,-0.42276612
1.71021569,-0.41999435
2.05721045,-0.48395130
2.00894856,-0.50963551
1.82814276,-0.71916616
1.59275973,-0.45072764
1.88591778,-1.01766658
1.99227941,-1.05635881
1.92885530,-0.47471091
1.80107129,-0.57025474
1.81921494,-0.42441607
1.53743708,-0.75357693
1.74924242,-0.78404582
1.65711641,-0.66276890
2.11631918,-0.96728611
1.72893047,-1.31151795
1.60532856,-0.66629064
2.15301847,-0.71752268
1.79629016,-0.77828884
1.73838758,-0.38958180
1.84745407,-0.74483305
1.85914493,-0.47970077
1.93380177,-0.65440750
1.59358859,-0.48102695
1.82194161,-0.88049132
1.99248433,-0.66404247
1.58263290,-0.48690790
2.24735475,-0.65906960
1.60094833,-1.02694476
1.85809147,-0.71915406
1.98112619,-0.21007805
1.77652335,-0.90320963
1.70043004,-0.38776341
1.87162387,-1.05643380
1.89896023,-0.72330022
1.89708447,-0.33117828
1.83981586,-0.24124657
1.69352090,-0.45356035
1.71012652,-0.71996534
1.73738229,-0.71882552
1.91803205,-0.59928399
1.81251013,-0.39264810
1.59583879,-1.14411438
1.79155684,-0.89566892
1.62786877,-0.63298780
1.64429092,-0.66981959
1.68448901,-0.87223274
1.71910131,-0.78405827
1.86499906,-0.48121077
2.03681040,-0.38931122
2.19678640,-0.30085731
1.96031606,-0.48245090
1.71557403,-0.54168731
1.81130707,-1.02629125
2.00039434,-0.92540777
1.84357727,-0.69501644
2.14509177,-0.89361566
2.09197021,-1.07569456
1.63301241,-0.66522628
1.79722881,-0.77869540
1.95493007,-1.02243471
1.55690050,-0.80831796
1.56026828,-0.45002639
2.12415719,-0.89736235
1.57859099,-0.77432871
1.86781788,-0.81328779
1.71190715,-0.75074625
1.46647954,-0.29925022
1.90100586,-0.60339439
1.71095991,-0.87039250
1.71275377,-0.87130487
1.82146418,-0.74639708
1.76555014,-0.47872305
