temp6_0,temp6_1,temp6_2,temp6_3
0.00000000,0.92329538,-0.33834559,0.00000000f
0.00000000,0.84204477,-0.42628080,0.00000000f
0.00000000,0.93663853,-0.15698971,0.00000000f
0.00000000,0.92173183,-0.36824960,0.00000000f
0.00000000,0.95992869,-0.30544356,0.00000000f
0.00000000,0.92059422,-0.33742109,0.00000000f
0.00000000,0.76510614,-0.26039150,0.00000000f
0.00000000,0.93552589,-0.39787239,0.00000000f
0.00000000,0.74001968,-0.60951734,0.00000000f
0.00000000,0.95306361,-0.35329100,0.00000000f
0.00000000,0.88894469,-0.57798630,0.00000000f
0.00000000,0.93370485,-0.30616832,0.00000000f
0.00000000,0.93648708,-0.29231566,0.00000000f
0.00000000,1.00636566,-0.20371473,0.00000000f
0.00000000,1.13032830,-0.40253958,0.00000000f
0.00000000,0.88416618,-0.12713891,0.00000000f
0.00000000,0.87718874,-0.26262134,0.00000000f
0.00000000,0.85604346,-0.09550685,0.00000000f
0.00000000,0.90880567,-0.35392615,0.00000000f
0.00000000,0.84174514,-0.42581415,0.00000000f
0.00000000,0.91429150,-0.31995180,0.00000000f
0.00000000,1.00453103,-0.21488982,0.00000000f
0.00000000,0.94140840,-0.06602174,0.00000000f
0.00000000,0.92215919,-0.32263714,0.00000000f
0.00000000,1.02272332,-0.27614111,0.00000000f
0.00000000,0.87631536,-0.47366452,0.00000000f
0.00000000,0.95520288,-0.27811906,0.00000000f
0.00000000,0.84626800,-0.44364893,0.00000000f
0.00000000,0.99467909,-0.39731199,0.00000000f
0.00000000,0.95750868,-0.30912161,0.00000000f
0.00000000,0.82246840,-0.58437890,0.00000000f
0.00000000,0.80084580,-0.29249433,0.00000000f
0.00000000,0.93134445,-0.29046893,0.00000000f
0.00000000,0.82425624,-0.39488044,0.00000000f
0.00000000,0.92749369,-0.20305231,0.00000000f
0.00000000,0.93204999,-0.47897917,0.00000000f
0.00000000,0.72706115,-0.20203094,0.00000000f
0.00000000,0.92726588,-0.06497841,0.00000000f
0.00000000,0.90142769,-0.41091895,0.00000000f
0.00000000,0.98242801,-0.39837790,0.00000000f
0.00000000,0.91788793,-0.36650604,0.00000000f
0.00000000,0.74046707,-0.44347236,0.00000000f
0.00000000,0.78801745,-0.38437659,0.00000000f
0.00000000,0.92711991,-0.44638607,0.00000000f
0.00000000,0.90859991,-0.38385546,0.00000000f
0.00000000,0.87293357,-0.29118121,0.00000000f
0.00000000,0.87387824,-0.23139924,0.00000000f
0.00000000,0.87719703,-0.24749716,0.00000000f
0.00000000,0.96636730,-0.29238555,0.00000000f
0.00000000,0.89569503,-0.21789880,0.00000000f
0.00000000,0.89753419,-0.37075093,0.00000000f
0.00000000,0.73354983,-0.38741645,0.00000000f
0.00000000,0.82912946,-0.41219956,0.00000000f
0.00000000,1.02672839,-0.35256073,0.00000000f
0.00000000,1.10733175,-0.20236884,0.00000000f
0.00000000,0.92818403,-0.37979028,0.00000000f
0.00000000,1.07151830,-0.23160647,0.00000000f
0.00000000,0.88878697,-0.35214674,0.00000000f
0.00000000,0.96240002,-0.41162965,0.00000000f
0.00000000,0.89330292,-0.47493389,0.00000000f
0.00000000,0.86262208,-0.39912260,0.00000000f
0.00000000,0.76350397,-0.36457446,0.00000000f
0.00000000,1.02440822,-0.36686432,0.00000000f
0.00000000,0.87683100,-0.15619323,0.00000000f
0.00000000,0.75434107,-0.29205316,0.00000000f
0.00000000,1.12692022,-0.33593550,0.00000000f
0.00000000,0.87646866,-0.48897770,0.00000000f
0.00000000,0.92056400,-0.39771160,0.00000000f
0.00000000,0.82222444,-0.43865263,0.00000000f
0.00000000,0.84636271,-0.24725832,0.00000000f
0.00000000,0.89762771,-0.38565746,0.00000000f
0.00000000,0.91430181,-0.41021046,0.00000000f
0.00000000,0.93837804,-0.33810729,0.00000000f
0.00000000,0.87474406,-0.33714521,0.00000000f
0.00000000,1.01452100,-0.36833665,0.00000000f
0.00000000,0.98129743,-0.21655494,0.00000000f
0.00000000,1.02900147,-0.33806464,0.00000000f
0.00000000,0.89275420,-0.30805063,0.00000000f
0.00000000,0.95439333,-0.39949510,0.00000000f
0.00000000,0.76421070,-0.22983937,0.00000000f
0.00000000,0.64754534,-0.26147681,0.00000000f
0.00000000,0.91988152,-0.44242889,0.00000000f
0.00000000,0.83135140,-0.15624186,0.00000000f
0.00000000,1.00212944,-0.35479388,0.00000000f
0.00000000,0.96858007,-0.24769689,0.00000000f
0.00000000,0.96715379,-0.35280484,0.00000000f
0.00000000,0.82767791,-0.18591446,0.00000000f
0.00000000,0.88587689,-0.29066098,0.00000000f
0.00000000,0.99582040,-0.45803046,0.00000000f
0.00000000,0.75435519,-0.32224816,0.00000000f
0.00000000,0.89253551,-0.35319802,0.00000000f
0.00000000,0.84648627,-0.33795625,0.00000000f
0.00000000,0.85639924,-0.41116127,0.00000000f
0.00000000,0.64841247,-0.20151618,0.00000000f
0.00000000,0.84280229,-0.29097041,0.00000000f
0.00000000,0.70794493,-0.38181627,0.00000000f
0.00000000,0.96420920,-0.29155943,0.00000000f
0.00000000,1.00792539,-0.30593181,0.00000000f
0.00000000,0.89993083,-0.36534667,0.00000000f
0.00000000,0.87823969,-0.32347721,0.00000000f
0.00000000,0.76906890,-0.26152980,0.00000000f
0.00000000,0.82636982,-0.33592469,0.00000000f
0.00000000,0.67771494,-0.23122106,0.00000000f
0.00000000,0.87965518,-0.38435012,0.00000000f
0.00000000,0.93487394,-0.24641111,0.00000000f
0.00000000,1.00767279,-0.23090881,0.00000000f
0.00000000,0.87763107,-0.58052802,0.00000000f
0.00000000,0.87146926,-0.24584447,0.00000000f
0.00000000,0.98814023,-0.30956143,0.00000000f
0.00000000,0.85645789,-0.27601552,0.00000000f
0.00000000,0.86667955,-0.42390904,0.00000000f
0.00000000,0.90818357,-0.21723245,0.00000000f
0.00000000,0.85814220,-0.41189808,0.00000000f
0.00000000,0.86838013,-0.18517886,0.00000000f
0.00000000,1.05226600,-0.26106310,0.00000000f
0.00000000,0.90915322,-0.27829736,0.00000000f
0.00000000,1.03053141,-0.35417548,0.00000000f
0.00000000,0.96332812,-0.39673761,0.00000000f
0.00000000,0.96267819,-0.33612728,0.00000000f
0.00000000,1.03674734,-0.45595986,0.00000000f
0.00000000,1.02452874,-0.11067303,0.00000000f
0.00000000,0.76456994,-0.26014104,0.00000000f
0.00000000,0.87851071,-0.20200354,0.00000000f
0.00000000,0.87404066,-0.18632680,0.00000000f
0.00000000,0.82657516,-0.41092277,0.00000000f
0.00000000,0.79797167,-0.29122794,0.00000000f
0.00000000,0.87446064,-0.21636546,0.00000000f
0.00000000,0.87796444,-0.45926934,0.00000000f
0.00000000,0.79082841,-0.25905502,0.00000000f
0.00000000,0.94628799,-0.17301203,0.00000000f
0.00000000,0.91148221,-0.34895965,0.00000000f
0.00000000,0.99705815,-0.20166880,0.00000000f
0.00000000,0.97557020,-0.32051188,0.00000000f
0.00000000,0.89437962,-0.35392901,0.00000000f
0.00000000,0.66440409,-0.35266900,0.00000000f
0.00000000,0.87474757,-0.30707809,0.00000000f
0.00000000,0.84701967,-0.39870042,0.00000000f
0.00000000,0.75876248,-0.23309240,0.00000000f
0.00000000,0.90478384,-0.08069043,0.00000000f
0.00000000,0.93281174,-0.23082408,0.00000000f
0.00000000,0.82741052,-0.15573813,0.00000000f
0.00000000,0.78128499,-0.44135854,0.00000000f
0.00000000,0.86408377,-0.35394719,0.00000000f
0.00000000,0.98022449,-0.29174629,0.00000000f
0.00000000,0.96743375,-0.42841595,0.00000000f
0.00000000,1.13445532,-0.32306176,0.00000000f
0.00000000,0.95490164,-0.32368419,0.00000000f
0.00000000,0.71683329,-0.54289103,0.00000000f
0.00000000,0.99837732,-0.38341185,0.00000000f
0.00000000,1.03057420,-0.47513390,0.00000000f
0.00000000,0.94319874,-0.26003122,0.00000000f
0.00000000,0.91433847,-0.17016335,0.00000000f
0.00000000,0.87350589,-0.35158676,0.00000000f
0.00000000,0.93247157,-0.36640391,0.00000000f
0.00000000,0.82765752,-0.36666119,0.00000000f
0.00000000,0.86892724,-0.31990626,0.00000000f
0.00000000,0.94607770,-0.29523727,0.00000000f
0.00000000,0.91071010,-0.33369511,0.00000000f
0.00000000,1.06298602,-0.49111256,0.00000000f
0.00000000,0.83588755,-0.52785665,0.00000000f
0.00000000,0.95123762,-0.27696839,0.00000000f
0.00000000,0.80120450,-0.45871821,0.00000000f
0.00000000,1.02211475,-0.42621940,0.00000000f
0.00000000,0.97725236,-0.29095623,0.00000000f
0.00000000,0.93957841,-0.39965826,0.00000000f
0.00000000,0.92892253,-0.49989992,0.00000000f
0.00000000,1.06197751,-0.35430288,0.00000000f
0.00000000,0.93961096,-0.29345584,0.00000000f
0.00000000,0.77426112,-0.24851929,0.00000000f
0.00000000,0.74055398,-0.57963651,0.00000000f
0.00000000,0.78192681,-0.44119254,0.00000000f
0.00000000,0.84275651,-0.24625303,0.00000000f
0.00000000,0.80156875,-0.26253137,0.00000000f
0.00000000,0.81244713,-0.32127261,0.00000000f
0.00000000,0.95317250,-0.45926791,0.00000000f
0.00000000,0.84330672,-0.21624443,0.00000000f
0.00000000,0.87099034,-0.26052493,0.00000000f
0.00000000,1.07207549,-0.30745503,0.00000000f
0.00000000,0.73728174,-0.12555443,0.00000000f
0.00000000,0.87286252,-0.32181776,0.00000000f
0.00000000,0.84334052,-0.53242904,0.00000000f
0.00000000,0.89339942,-0.48980388,0.00000000f
0.00000000,0.84865659,-0.15663829,0.00000000f
0.00000000,0.74884838,-0.40987775,0.00000000f
0.00000000,0.87246430,-0.41159990,0.00000000f
0.00000000,0.90352637,-0.21609779,0.00000000f
0.00000000,1.15786541,-0.42614362,0.00000000f
0.00000000,0.78093845,-0.45589525,0.00000000f
0.00000000,0.98334885,-0.08082160,0.00000000f
0.00000000,0.94865167,-0.35175839,0.00000000f
0.00000000,0.74041396,-0.36795655,0.00000000f
0.00000000,0.68156695,-0.30853245,0.00000000f
0.00000000,1.14708459,-0.27687889,0.00000000f
0.00000000,1.01245570,-0.29233870,0.00000000f
0.00000000,0.95292068,-0.29275107,0.00000000f
0.00000000,1.13493681,-0.35304549,0.00000000f
0.00000000,0.87593120,-0.32243127,0.00000000f
0.00000000,1.04889488,-0.12678939,0.00000000f
0.00000000,1.02005327,-0.35033840,0.00000000f
0.00000000,0.93704897,-0.48897091,0.00000000f
0.00000000,0.74052238,-0.26207447,0.00000000f
0.00000000,1.00634336,-0.41069850,0.00000000f
0.00000000,0.79019970,-0.49144953,0.00000000f
0.00000000,1.01004374,-0.29170400,0.00000000f
0.00000000,0.95650923,-0.43061164,0.00000000f
0.00000000,0.86756861,-0.29460761,0.00000000f
0.00000000,1.11403024,-0.11045489,0.00000000f
0.00000000,0.99126714,-0.30577961,0.00000000f
0.00000000,1.03965771,-0.17138484,0.00000000f
0.00000000,1.00014329,-0.26280385,0.00000000f
0.00000000,0.92937070,-0.50010377,0.00000000f
0.00000000,0.96224087,-0.29553416,0.00000000f
0.00000000,0.88077897,-0.32425466,0.00000000f
0.00000000,0.85029513,-0.24840184,0.00000000f
0.00000000,1.07636869,-0.39935675,0.00000000f
0.00000000,0.95583308,-0.33906788,0.00000000f
0.00000000,0.96371084,-0.36691937,0.00000000f
0.00000000,1.00548732,-0.36509094,0.00000000f
0.00000000,0.94623882,-0.30590475,0.00000000f
0.00000000,1.07394612,-0.18654230,0.00000000f
0.00000000,0.94091284,-0.05070592,0.00000000f
0.00000000,0.87449110,-0.27699411,0.00000000f
0.00000000,0.88794827,-0.38148680,0.00000000f
0.00000000,0.88661987,-0.21555223,0.00000000f
0.00000000,0.68876672,-0.54475480,0.00000000f
0.00000000,0.82893646,-0.35225460,0.00000000f
0.00000000,0.92195100,-0.27768061,0.00000000f
0.00000000,0.74336952,-0.35441256,0.00000000f
0.00000000,1.05952537,-0.45927945,0.00000000f
0.00000000,0.85743588,-0.35144848,0.00000000f
0.00000000,1.01698625,-0.35418412,0.00000000f
0.00000000,0.82869446,-0.15607914,0.00000000f
0.00000000,0.89400291,-0.21756904,0.00000000f
0.00000000,0.79580635,-0.23040845,0.00000000f
0.00000000,1.01967049,-0.35017166,0.00000000f
0.00000000,0.87026685,-0.29049933,0.00000000f
0.00000000,0.84470391,-0.33705762,0.00000000f
0.00000000,0.92080975,-0.33777222,0.00000000f
0.00000000,1.08591449,-0.26145220,0.00000000f
0.00000000,0.93581456,-0.48863870,0.00000000f
0.00000000,0.81790084,-0.44482559,0.00000000f
0.00000000,0.93634486,-0.27719599,0.00000000f
0.00000000,0.95064986,-0.36781576,0.00000000f
0.00000000,0.89165115,-0.38342261,0.00000000f
0.00000000,0.87517321,-0.42807993,0.00000000f
0.00000000,1.00750101,-0.33618847,0.00000000f
0.00000000,1.12807560,-0.42587250,0.00000000f
0.00000000,0.96520150,-0.33721468,0.00000000f
0.00000000,0.81675661,-0.20234615,0.00000000f
0.00000000,1.04664743,-0.35408053,0.00000000f
0.00000000,0.90554392,-0.20148803,0.00000000f
0.00000000,0.90596646,-0.30729043,0.00000000f
0.00000000,1.16943550,-0.38524154,0.00000000f
0.00000000,0.92472750,-0.33887047,0.00000000f
0.00000000,0.83449608,-0.12719533,0.00000000f
0.00000000,-0.99365789,-1.43923461,0.00000000f
0.00000000,0.71594214,-0.95272714,0.00000000f
0.00000000,1.75194848,1.20286751,0.00000000f
0.00000000,2.07180476,0.15930302,0.00000000f
0.00000000,0.32305855,-1.01237750,0.00000000f
0.00000000,1.38582051,-1.42789185,0.00000000f
0.00000000,1.44912422,-0.49424404,0.00000000f
0.00000000,0.85582811,-0.03611921,0.00000000f
0.00000000,0.99328172,-0.21510133,0.00000000f
0.00000000,1.51628375,-0.36905888,0.00000000f
0.00000000,1.09632087,-0.40291438,0.00000000f
0.00000000,0.74442822,-0.45862934,0.00000000f
0.00000000,0.80768758,-0.21826427,0.00000000f
0.00000000,0.88208622,-0.27701458,0.00000000f
0.00000000,2.05418921,0.00979504,0.00000000f
0.00000000,1.04841471,0.06258980,0.00000000f
0.00000000,0.33395323,-0.59802771,0.00000000f
0.00000000,0.36096931,-0.86600018,0.00000000f
0.00000000,1.02073765,-0.50432646,0.00000000f
0.00000000,0.97287321,-0.05060226,0.00000000f
0.00000000,0.85310096,-0.06480520,0.00000000f
0.00000000,0.83362740,-0.32255670,0.00000000f
0.00000000,0.97771174,-0.38135701,0.00000000f
0.00000000,-0.70240170,-2.18002725,0.00000000f
0.00000000,2.02649665,0.43739265,0.00000000f
0.00000000,1.70817292,1.09029889,0.00000000f
0.00000000,0.99505085,-0.08898178,0.00000000f
0.00000000,0.73804849,-1.02167451,0.00000000f
0.00000000,0.90608907,-0.99371272,0.00000000f
0.00000000,1.06592894,0.10796428,0.00000000f
0.00000000,0.90441018,0.49860257,0.00000000f
0.00000000,1.06999969,0.08510085,0.00000000f
0.00000000,1.18582380,-0.31757748,0.00000000f
0.00000000,1.01607990,-0.59716022,0.00000000f
0.00000000,1.14174700,-0.24763417,0.00000000f
0.00000000,1.04524338,-0.35640031,0.00000000f
0.00000000,1.21631122,-0.05302210,0.00000000f
0.00000000,0.89352459,-0.20209666,0.00000000f
0.00000000,0.99389106,-0.24778494,0.00000000f
0.00000000,1.01237023,-0.15899611,0.00000000f
0.00000000,1.15745974,-0.32451764,0.00000000f
0.00000000,0.69823521,-0.61731118,0.00000000f
0.00000000,1.00644541,-0.17599025,0.00000000f
0.00000000,0.87750578,0.15923998,0.00000000f
0.00000000,0.95838243,-0.95382738,0.00000000f
0.00000000,1.70955765,-0.69011682,0.00000000f
0.00000000,0.73083264,0.50627416,0.00000000f
0.00000000,1.62559044,-0.16138120,0.00000000f
0.00000000,0.16842441,-0.09853646,0.00000000f
0.00000000,1.20764053,-0.32389542,0.00000000f
0.00000000,1.43766570,1.04592884,0.00000000f
0.00000000,0.80111706,-0.02205471,0.00000000f
0.00000000,0.38511324,-1.00084305,0.00000000f
0.00000000,1.39887071,0.84594661,0.00000000f
0.00000000,0.45349538,0.07348878,0.00000000f
0.00000000,1.22319698,-0.27785653,0.00000000f
0.00000000,0.72875291,-0.23872498,0.00000000f
0.00000000,1.00430870,-0.00288958,0.00000000f
0.00000000,1.24798656,-0.49603048,0.00000000f
0.00000000,0.64244163,-0.49775323,0.00000000f
0.00000000,1.40608573,-0.25874737,0.00000000f
0.00000000,0.59850526,-0.35028467,0.00000000f
0.00000000,0.55515146,-0.97302401,0.00000000f
0.00000000,-1.34786832,-0.99441677,0.00000000f
0.00000000,1.09325838,1.57331300,0.00000000f
0.00000000,0.93673301,0.24834614,0.00000000f
0.00000000,1.12355864,-0.28644407,0.00000000f
0.00000000,1.24339283,-0.22002657,0.00000000f
0.00000000,0.82612121,-0.53644878,0.00000000f
0.00000000,-0.17735904,-0.21026613,0.00000000f
0.00000000,-0.86671364,-0.54531717,0.00000000f
0.00000000,-0.18346217,0.00000000,0.00000000f
0.00000000,0.05169479,0.15701297,0.00000000f
0.00000000,0.10852182,1.15809381,0.00000000f
0.00000000,0.68945098,0.29861602,0.00000000f
0.00000000,0.90017748,-0.73133326,0.00000000f
0.00000000,1.36889374,-0.06115318,0.00000000f
0.00000000,0.72356415,-0.41525632,0.00000000f
0.00000000,1.38565934,0.27886239,0.00000000f
0.00000000,2.16607523,0.22271131,0.00000000f
0.00000000,2.08266878,0.12994374,0.00000000f
0.00000000,4.33363581,-0.23370630,0.00000000f
0.00000000,2.76248074,-1.50037980,0.00000000f
0.00000000,4.06277657,1.32831013,0.00000000f
0.00000000,4.53699017,2.12926698,0.00000000f
0.00000000,4.03746128,1.55847645,0.00000000f
0.00000000,2.92613006,0.44220182,0.00000000f
0.00000000,2.11509991,0.72954673,0.00000000f
0.00000000,2.30329275,0.27325198,0.00000000f
0.00000000,1.58823001,-0.44615448,0.00000000f
0.00000000,1.23320794,-1.31321490,0.00000000f
0.00000000,0.65993828,-2.62296367,0.00000000f
0.00000000,2.57279086,-2.82352567,0.00000000f
0.00000000,4.46082783,-4.05597687,0.00000000f
0.00000000,4.82183266,-6.53520060,0.00000000f
0.00000000,5.25952291,-6.62120676,0.00000000f
0.00000000,5.14908361,-6.32462406,0.00000000f
0.00000000,3.96954846,-6.32194901,0.00000000f
0.00000000,2.28740287,-6.93344975,0.00000000f
0.00000000,1.47033858,-6.93818235,0.00000000f
0.00000000,-0.21215788,-8.37168407,0.00000000f
0.00000000,-1.29749548,-8.87408066,0.00000000f
0.00000000,-0.42426327,-9.09200478,0.00000000f
0.00000000,3.10424161,-8.72042656,0.00000000f
0.00000000,6.28621864,-10.24362659,0.00000000f
0.00000000,6.42989540,-10.71653366,0.00000000f
0.00000000,9.03411388,-8.57024097,0.00000000f
0.00000000,8.31463051,-8.30339813,0.00000000f
0.00000000,6.20822668,-9.49334812,0.00000000f
0.00000000,5.00080061,-7.86498594,0.00000000f
0.00000000,3.88021088,-6.99271536,0.00000000f
0.00000000,3.85636950,-7.28347015,0.00000000f
0.00000000,4.39814615,-7.43211937,0.00000000f
0.00000000,4.44799185,-7.28673983,0.00000000f
0.00000000,4.32519484,-7.01991558,0.00000000f
0.00000000,3.20688963,-7.34336853,0.00000000f
0.00000000,2.35738802,-6.84966040,0.00000000f
0.00000000,4.34117031,-6.73781633,0.00000000f
0.00000000,8.77668571,-7.15142155,0.00000000f
0.00000000,12.15511417,-5.47755671,0.00000000f
0.00000000,11.37847328,-8.16955471,0.00000000f
0.00000000,9.26375675,-8.36820793,0.00000000f
0.00000000,8.31398487,-6.82491446,0.00000000f
0.00000000,9.47074795,-5.70620346,0.00000000f
0.00000000,10.52180386,-4.45159960,0.00000000f
0.00000000,11.99570942,-5.18298626,0.00000000f
0.00000000,13.75615025,-6.43612146,0.00000000f
0.00000000,14.56902695,-7.00617456,0.00000000f
0.00000000,14.88543987,-7.62744045,0.00000000f
0.00000000,15.21739292,-6.11117363,0.00000000f
0.00000000,13.09034920,-6.73665333,0.00000000f
0.00000000,12.65410042,-5.54469633,0.00000000f
0.00000000,13.51943111,-4.54635715,0.00000000f
0.00000000,16.97967720,-4.51582193,0.00000000f
0.00000000,18.98780632,-5.42308331,0.00000000f
0.00000000,20.72151947,-5.28293562,0.00000000f
0.00000000,21.57787895,-5.29916096,0.00000000f
0.00000000,21.55010033,-6.64331865,0.00000000f
0.00000000,23.16218948,-5.71568060,0.00000000f
0.00000000,22.72704315,-7.04330587,0.00000000f
0.00000000,23.29763985,-6.88233805,0.00000000f
0.00000000,20.85312653,-7.77057505,0.00000000f
0.00000000,27.09938622,-5.52484798,0.00000000f
0.00000000,28.34149933,-1.84402192,0.00000000f
0.00000000,30.45622635,-1.67282605,0.00000000f
0.00000000,33.94855499,-1.93680859,0.00000000f
0.00000000,36.56185913,-1.20060456,0.00000000f
0.00000000,38.03452301,-1.36354160,0.00000000f
0.00000000,36.34538269,-1.35782754,0.00000000f
0.00000000,35.95135498,-1.28131783,0.00000000f
0.00000000,34.86548996,-1.26704776,0.00000000f
0.00000000,35.32655716,-3.38042927,0.00000000f
0.00000000,44.10465622,4.74068546,0.00000000f
0.00000000,36.70302200,-6.29083252,0.00000000f
0.00000000,33.10778427,-5.46318674,0.00000000f
0.00000000,28.86078835,-4.96734381,0.00000000f
0.00000000,28.33467865,-6.80462790,0.00000000f
0.00000000,29.29804993,-6.53319454,0.00000000f
0.00000000,28.95690346,-6.26892185,0.00000000f
0.00000000,30.36058617,-4.59946489,0.00000000f
0.00000000,31.58389854,-3.36741972,0.00000000f
0.00000000,33.62812042,-2.48427463,0.00000000f
0.00000000,37.04920959,-1.86732662,0.00000000f
0.00000000,37.94534683,-0.71550572,0.00000000f
0.00000000,43.68801117,0.63914716,0.00000000f
0.00000000,41.23948669,-2.42375374,0.00000000f
0.00000000,45.22386169,1.42445052,0.00000000f
0.00000000,43.47832489,-1.03946698,0.00000000f
